"iso3c","country","year","mil.expenditure.cow","mil.expenditure.cow.alt","mil.personnel.cow","mil.expenditure.wmeat","mil.personnel.wmeat","mil.expenditure.sipri","mil.expenditure.cow.ef","mil.personnel.cow.ef","mil.expenditure.wmeat.ef","mil.personnel.wmeat.ef","mil.expenditure.cow.est.flag","mil.expenditure.cow.alt.est.flag","mil.personnel.cow.est.flag","mil.expenditure.wmeat.est.flag","mil.personnel.wmeat.est.flag","mil.expenditure.sipri.est.flag","mpd.pop","gl.pop","un.pop.estimated","cow.pop.estimated","imf.growth.rate.extend","mpd.cgdp.growth","mpd.rgdpna.growth","mil.expenditure.per.capita.cow.un","mil.expenditure.per.capita.cow.alt.un","mil.expenditure.per.capita.cow.cow","mil.expenditure.per.capita.cow.alt.cow","mil.expenditure.per.capita.wmeat.un","mil.expenditure.per.capita.wmeat.cow","mil.expenditure.per.capita.sipri.un","mil.expenditure.per.capita.sipri.cow","mil.expenditure.perc.gdp.cow.pwt","mil.expenditure.perc.gdp.cow.alt.pwt","mil.expenditure.perc.gdp.cow.gl","mil.expenditure.perc.gdp.cow.alt.gl","mil.expenditure.perc.gdp.wmeat.pwt","mil.expenditure.perc.gdp.wmeat.gl","mil.expenditure.perc.gdp.sipri.pwt","mil.expenditure.perc.gdp.sipri.gl","mil.expenditure.per.personnel.cow.cow","mil.expenditure.per.personnel.cow.alt.cow","mil.expenditure.per.personnel.cow.wmeat","mil.expenditure.per.personnel.cow.alt.wmeat","mil.expenditure.per.personnel.wmeat.cow","mil.expenditure.per.personnel.wmeat.wmeat","mil.expenditure.per.personnel.sipri.cow","mil.expenditure.per.personnel.sipri.wmeat","mil.personnel.per.capita.cow.un","mil.personnel.per.capita.cow.cow","mil.personnel.per.capita.wmeat.un","mil.personnel.per.capita.wmeat.cow","gdp.per.mil.personnel.pwt.cow","gdp.per.mil.personnel.pwt.wmeat","gdp.per.mil.personnel.gl.cow","gdp.per.mil.personnel.gl.wmeat","mil.expenditure.growth.rate.cow","mil.expenditure.growth.rate.cow.alt","mil.expenditure.growth.rate.wmeat","mil.expenditure.growth.rate.sipri","mil.personnel.growth.rate.cow","mil.personnel.growth.rate.wmeat","mil.expenditure.per.capita.growth.rate.cow.un","mil.expenditure.per.capita.growth.rate.cow.alt.un","mil.expenditure.per.capita.growth.rate.cow.cow","mil.expenditure.per.capita.growth.rate.cow.alt.cow","mil.expenditure.per.capita.growth.rate.wmeat.un","mil.expenditure.per.capita.growth.rate.wmeat.cow","mil.expenditure.per.capita.growth.rate.sipri.un","mil.expenditure.per.capita.growth.rate.sipri.cow","mil.expenditure.perc.gdp.growth.rate.cow.pwt","mil.expenditure.perc.gdp.growth.rate.cow.alt.pwt","mil.expenditure.perc.gdp.growth.rate.cow.gl","mil.expenditure.perc.gdp.growth.rate.cow.alt.gl","mil.expenditure.perc.gdp.growth.rate.wmeat.pwt","mil.expenditure.perc.gdp.growth.rate.wmeat.gl","mil.expenditure.perc.gdp.growth.rate.sipri.pwt","mil.expenditure.perc.gdp.growth.rate.sipri.gl","mil.expenditure.per.personnel.growth.rate.cow.cow","mil.expenditure.per.personnel.growth.rate.cow.alt.cow","mil.expenditure.per.personnel.growth.rate.cow.wmeat","mil.expenditure.per.personnel.growth.rate.cow.alt.wmeat","mil.expenditure.per.personnel.growth.rate.wmeat.cow","mil.expenditure.per.personnel.growth.rate.wmeat.wmeat","mil.expenditure.per.personnel.growth.rate.sipri.cow","mil.expenditure.per.personnel.growth.rate.sipri.wmeat","mil.personnel.per.capita.growth.rate.cow.un","mil.personnel.per.capita.growth.rate.cow.cow","mil.personnel.per.capita.growth.rate.wmeat.un","mil.personnel.per.capita.growth.rate.wmeat.cow","gdp.per.mil.personnel.growth.rate.pwt.cow","gdp.per.mil.personnel.growth.rate.pwt.wmeat","gdp.per.mil.personnel.growth.rate.gl.cow","gdp.per.mil.personnel.growth.rate.gl.wmeat"
"MWI","Malawi",1966,11046000,11046000,4000,9941400,4000,14580734.5807346,0,0,0,0,0,0,0,0,0,0,4023000,4043720,0,0,0,8.34932666215356,10.4182938356001,2.65656565656566,2.65656565656566,2.74571215510813,2.74571215510813,2.39090909090909,2.47114093959732,3.50667017333684,3.6243436690864,0.390711161229406,0.390711161229406,0.29584518303191,0.29584518303191,0.351640045106465,0.266260664728719,0.515739248562065,0.390516032118154,2761.5,2761.5,2761.5,2761.5,2485.35,2485.35,3645.18364518365,3645.18364518365,0.000962000962000962,0.000994282873477504,0.000962000962000962,0.000994282873477504,706788.10180664,706788.10180664,933427.4,933427.4,-2.83251231527095,-2.83251231527095,9.31342364532018,1.39216106232598,0,0,-5.14602392681212,-5.4252063433182,-5.61010642010412,-5.61010642010412,6.71072308233638,6.18863027738287,-1.02193801058654,-1.5061980035869,-17.6489268467694,-17.6489268467694,-15.5692616202274,-15.5692616202274,-7.35504270261559,-5.01541932275588,-14.0684454053246,-11.8983599515417,-2.83251231527095,-2.83251231527095,-2.83251231527095,-2.83251231527095,9.31342364532018,9.31342364532018,1.39216106232598,1.39216106232598,-2.38095238095238,-2.85856326124783,-2.38095238095238,-2.85856326124783,17.9917686123283,17.9917686123283,15.0854410957134,15.0854410957134
"MWI","Malawi",1967,12902400,12902400,4000,11673600,4000,16384288.4483144,0,0,0,0,0,0,0,0,0,0,4152000,4172960,0,0,0,15.6073507564065,10.1754941242198,3.02731112153918,3.02731112153918,3.1286129970902,3.1286129970902,2.73899577663069,2.83064985451018,3.84427227787762,3.97291184488711,0.462719615856136,0.462719615856136,0.335601316123986,0.335601316123986,0.418651081012694,0.30363928601694,0.587590809220004,0.426167904189092,3225.6,3225.6,3225.6,3225.6,2918.4,2918.4,4096.07211207861,4096.07211207861,0.000938526513374003,0.000969932104752667,0.000938526513374003,0.000969932104752667,697096.014404297,697096.014404297,961140.45,961140.45,16.8060836501901,16.8060836501901,17.4241052568049,12.3694307553123,0,0,13.9558178830339,12.2466918690877,13.9454108934808,13.9454108934808,14.5587587183939,14.548296665404,9.62742681384062,9.61741511363278,18.4300992068282,18.4300992068282,13.4381546066233,13.4381546066233,19.0567134883458,14.0383564828488,13.9317612259042,9.12942597454018,16.8060836501901,16.8060836501901,16.8060836501901,16.8060836501901,17.4241052568049,17.4241052568049,12.3694307553124,12.3694307553124,-2.44016893477241,-2.44907856450048,-2.44016893477241,-2.44907856450048,-1.37128615741668,-1.37128615741668,2.96895612877873,2.96895612877873
"MWI","Malawi",1968,10584000,10584000,4000,9702000,4000,13825355.5301422,0,0,0,0,0,0,0,0,0,0,4273000,4294710,0,0,0,-2.96146935482796,-1.11551698121968,2.42141386410432,2.42141386410432,2.50390347764372,2.50390347764372,2.21962937542896,2.29524485450674,3.16297312517552,3.2707252259622,0.362320423805153,0.362320423805153,0.267873602939442,0.267873602939442,0.332127055154724,0.245550802694489,0.473281242907978,0.34991003380366,2646,2646,2646,2646,2425.5,2425.5,3456.33888253555,3456.33888253555,0.000915122397620682,0.000946297610598533,0.000915122397620682,0.000946297610598533,730292.80883789,730292.80883789,987779.3,987779.3,-17.96875,-17.96875,-16.8893914473684,-15.6182120831465,0,0,-20.0143702814001,-25.0224575987129,-19.9676188786373,-19.9676188786373,-18.9619277851028,-18.9145612323036,-17.7224479291627,-17.6743569034531,-21.6976304030729,-21.6976304030729,-20.1810034497964,-20.1810034497964,-20.6673360662712,-19.1307534951885,-19.4539404834745,-17.8938558337787,-17.96875,-17.96875,-17.96875,-17.96875,-16.8893914473684,-16.8893914473684,-15.6182120831465,-15.6182120831465,-2.49370853351635,-2.43671634729122,-2.49370853351635,-2.43671634729122,4.76215524800567,4.76215524800567,2.77158764881866,2.77158764881866
"MWI","Malawi",1969,10036800,10036800,5000,9200400,5000,13654235.4616942,0,0,0,0,0,0,0,0,0,0,4393000,4415600,0,0,0,1.95945525241703,6.35344625838263,2.23835860838537,2.23835860838537,2.31636279713824,2.31636279713824,2.05182872435326,2.12333256404339,3.04510157486489,3.15121981576141,0.307018606568697,0.307018606568697,0.236040302574092,0.236040302574092,0.281433722687972,0.216370277359585,0.41767339642219,0.321113290072154,2007.36,2007.36,2007.36,2007.36,1840.08,1840.08,2730.84709233884,2730.84709233884,0.00111507582515611,0.00115393491807062,0.00111507582515611,0.00115393491807062,653823.565429688,653823.565429688,850431.04,850431.04,-5.17006802721088,-5.17006802721088,-5.17006802721088,-1.23772635050831,25,25,-7.55984998816653,-8.1781022501573,-7.48993250658214,-7.48993250658214,-7.55984998816655,-7.48993250658214,-3.72660612802671,-3.65378935693483,-15.2632348614706,-15.2632348614706,-11.8837018713435,-11.8837018713435,-15.2632348614706,-11.8837018713435,-11.7494296085173,-8.22975649439762,-24.1360544217687,-24.1360544217687,-24.1360544217687,-24.1360544217687,-24.1360544217687,-24.1360544217687,-20.9901810804066,-20.9901810804066,21.849910793934,21.9420724671128,21.849910793934,21.9420724671128,-10.4710388056384,-10.4710388056384,-13.9047518003262,-13.9047518003262
"MWI","Malawi",1970,9475200,9475200,4000,9475200,4000,13521905.4087622,0,0,0,0,0,0,0,0,0,0,4508000,4531280,0,0,0,-10.9569866954681,1.52943042995399,2.05803649000869,2.05803649000869,2.05714285714286,2.05714285714286,2.05803649000869,2.05714285714286,2.93699074907953,2.93571546000047,0.24481893535987,0.24481893535987,0.216383223567886,0.216383223567886,0.24481893535987,0.216383223567886,0.349377162087346,0.308797015485476,2368.8,2368.8,2368.8,2368.8,2368.8,2368.8,3380.47635219054,3380.47635219054,0.000868809730668983,0.000868432479374729,0.000868809730668983,0.000868432479374729,967572.216796875,967572.216796875,1094724.425,1094724.425,-5.59540889526542,-5.59540889526542,2.98682665971045,-0.969150219382545,-20,-20,-8.05599771641402,-8.76185234091359,-11.1908177905309,-11.1908177905309,0.302547945730166,-3.11725577148821,-3.55031919715711,-6.83875985683556,-20.2592513541715,-20.2592513541715,-8.3278485884996,-8.3278485884996,-13.0100923863689,0.00598335800044211,-16.3515883271171,-3.8354920109069,18.0057388809182,18.0057388809182,18.0057388809182,18.0057388809182,28.7335333246381,28.7335333246381,23.7885622257718,23.7885622257718,-22.0851433536056,-24.741641337386,-22.0851433536056,-24.741641337386,47.9867456537749,47.9867456537749,28.7258311973185,28.7258311973185
"MWI","Malawi",1971,10615500,10615500,4000,10710000,4000,14766323.9835647,0,0,0,0,0,0,0,0,0,0,4630000,4667890,0,0,0,13.4368088572223,14.3452986760987,2.24476633537746,2.24476633537746,2.2461912822683,2.2461912822683,2.26474941848171,2.26618705035971,3.1225045429403,3.1244866660103,0.23979767944371,0.23979767944371,0.211886642013791,0.211886642013791,0.241932376886829,0.213772873248335,0.333562265100355,0.29473758219257,2653.875,2653.875,2653.875,2653.875,2677.5,2677.5,3691.58099589117,3691.58099589117,0.000845844787481497,0.000846381718154888,0.000845844787481497,0.000846381718154888,1106714.21264649,1106714.21264649,1252497.55,1252497.55,12.0345744680851,12.0345744680851,13.031914893617,9.20298239918277,0,0,9.07320381709955,8.3184535702408,9.18985399915363,9.18985399915363,10.0441818926227,10.1618705035971,6.31645822918956,6.43016016306303,-2.05100798628118,-2.05100798628118,-2.07806385354275,-2.07806385354275,-1.17905850247954,-1.20635522315885,-4.52659724307826,-4.55296929304934,12.0345744680851,12.0345744680851,12.0345744680851,12.0345744680851,13.031914893617,13.031914893617,9.20298239918277,9.20298239918277,-2.64326496087968,-2.53914515446466,-2.64326496087968,-2.53914515446466,14.3805282369761,14.3805282369761,14.4121316193342,14.4121316193342
"MWI","Malawi",1972,11450520,11450520,4000,12178800,4000,16510969.8861467,0,0,0,0,0,0,0,0,0,0,4761000,4814070,0,0,0,9.87656045431423,10.1844320129768,2.35607407407407,2.35607407407407,2.36190594059406,2.36190594059406,2.50592592592593,2.51212871287129,3.39731890661455,3.40572811182895,0.234774153618374,0.234774153618374,0.209061348046689,0.209061348046689,0.249706341903027,0.2223581414286,0.338530388177879,0.301454049419251,2862.63,2862.63,2862.63,2862.63,3044.7,3044.7,4127.74247153668,4127.74247153668,0.000823045267489712,0.000825082508250825,0.000823045267489712,0.000825082508250825,1219312.24365234,1219312.24365234,1369277.5,1369277.5,7.86604493429419,7.86604493429419,13.7142857142857,11.8150319911975,0,0,4.95854454614758,4.72428859183298,5.15159413355493,5.15159413355493,10.6491475602587,10.8526638378123,8.80108771324551,9.00120486600651,-2.09490176760254,-2.09490176760254,-1.33339881185998,-1.33339881185998,3.21328013895167,4.01606997642395,1.48941400072009,2.27879565840126,7.8660449342942,7.8660449342942,7.8660449342942,7.8660449342942,13.7142857142857,13.7142857142857,11.8150319911975,11.8150319911975,-2.6954732510288,-2.51650165016502,-2.6954732510288,-2.51650165016502,10.1740837624742,10.1740837624742,9.32376674110061,9.32376674110061
"MWI","Malawi",1973,16958910,16958910,5000,28950000,5000,27279917.7796602,0,0,0,0,0,0,0,0,0,0,4901000,4969180,0,0,0,2.38261529853274,8.4906273398621,3.39381829097458,3.39381829097458,3.40951145958987,3.40951145958987,5.79347608565139,5.82026537997587,5.45925911139889,5.48450297138324,0.339894854359417,0.339894854359417,0.318073066041633,0.318073066041633,0.580223377192586,0.542972116834471,0.546751157984474,0.511648867146543,3391.782,3391.782,3391.782,3391.782,5790,5790,5455.98355593205,5455.98355593205,0.00100060036021613,0.00100522718134298,0.00100060036021613,0.00100522718134298,997891.541015626,997891.541015626,1066353.1,1066353.1,48.1060248792195,48.1060248792195,137.708148586068,65.2229879151376,25,25,44.0454834726849,30.5774831746371,44.3542437906023,44.3542437906023,131.191035046686,131.686591142995,60.6931601496035,61.0376046265756,44.775244259603,44.775244259603,52.1434110195247,52.1434110195247,132.362291149943,144.188098239174,61.5072611139379,69.726984305645,18.4848199033756,18.4848199033756,18.4848199033756,18.4848199033756,90.1665188688541,90.1665188688541,32.1783903321101,32.1783903321101,21.5729437662598,21.8335343787696,21.5729437662598,21.8335343787696,-18.1594750474638,-18.1594750474638,-22.1229370963884,-22.1229370963884
"MWI","Malawi",1974,20360370,20360370,5000,25950000,5000,27532444.6061177,0,0,0,0,0,0,0,0,0,0,5073000,5132090,0,0,0,5.95385360380771,7.16573042713449,3.96039097451858,3.96039097451858,3.98910070532915,3.98910070532915,5.0476560980354,5.08424764890282,5.3554648134833,5.39428773630832,0.379800338474316,0.379800338474316,0.353103338670138,0.353103338670138,0.484068746462294,0.450042491295103,0.513587512428745,0.477486318380794,4072.074,4072.074,4072.074,4072.074,5190,5190,5506.48892122353,5506.48892122353,0.000972573429293912,0.000979623824451411,0.000972573429293912,0.000979623824451411,1072161.76171875,1072161.76171875,1153224.44,1153224.44,20.0570673468991,20.0570673468991,-10.3626943005181,0.925687637686796,0,0,16.6942551123234,14.305978555889,16.9991874967625,16.9991874967625,-12.8734455202663,-12.6457761463121,-1.90125245564658,-1.6449117731477,11.7405378760756,11.7405378760756,11.0132785100137,11.0132785100137,-16.572002182252,-17.1149903757761,-6.06558304841684,-6.6769519018527,20.0570673468991,20.0570673468991,20.0570673468991,20.0570673468991,-10.3626943005181,-10.3626943005181,0.925687637686799,0.925687637686799,-2.80101147636646,-2.54702194357367,-2.80101147636646,-2.54702194357367,7.44271472905101,7.44271472905101,8.14658296581122,8.14658296581122
"MWI","Malawi",1975,40521910,40521910,5000,47300000,5000,44283877.7865629,0,0,0,0,0,0,0,0,0,0,5317000,5301860,0,0,0,5.55376857245354,5.42630535360211,7.65575477045154,7.65575477045154,7.73909663865546,7.73909663865546,8.93633100321179,9.03361344537815,8.36649873163856,8.45757788131454,0.716294451998336,0.716294451998336,0.669506836784983,0.669506836784983,0.836108850237348,0.781495082041536,0.7827937027521,0.731662425030176,8104.382,8104.382,8104.382,8104.382,9460,9460,8856.77555731258,8856.77555731258,0.000944643869261288,0.000954927425515661,0.000944643869261288,0.000954927425515661,1131431.63085938,1131431.63085938,1210500.26,1210500.26,99.023446037572,99.023446037572,82.2736030828517,60.8425202341935,0,0,93.3080551821571,48.269098302309,94.0060482383055,94.0060482383055,77.039220375768,77.6784702320235,56.2235776542582,56.7876667829113,88.5976339241139,88.5976339241139,89.6064872415221,89.6064872415221,72.7252288745883,73.6491769460701,52.4168099512944,53.2321234902225,99.023446037572,99.023446037572,99.023446037572,99.023446037572,82.2736030828517,82.2736030828517,60.8425202341935,60.8425202341935,-2.87171736255432,-2.52100840336133,-2.87171736255432,-2.52100840336133,5.52807153331156,5.52807153331156,4.96658048627551,4.96658048627551
"MWI","Malawi",1976,39835280,39835280,4000,35920000,4000,41334058.4067443,0,0,0,0,0,0,0,0,0,0,5531000,5481070,0,0,0,-1.19932822904506,4.87649127206456,7.3025261228231,7.3025261228231,7.41535368577811,7.41535368577811,6.58478460128323,6.68652271034996,7.57727926796412,7.69435189998963,0.662893708902749,0.662893708902749,0.654837223996927,0.654837223996927,0.597740044096257,0.590475404866481,0.687834685265161,0.679475079969295,9958.82,9958.82,9958.82,9958.82,8980,8980,10333.5146016861,10333.5146016861,0.00073327222731439,0.000744601638123604,0.00073327222731439,0.000744601638123604,1502325.31494141,1502325.31494141,1520808.475,1520808.475,-1.69446603084603,-1.69446603084603,-24.0591966173362,-6.66115870438451,-20,-20,-4.61389710380716,-4.83707475587758,-4.18321372626765,-4.18321372626765,-26.3144505399744,-25.9817486017074,-9.43309129648162,-9.02416734477984,-7.45513844852603,-7.45513844852603,-2.19110724223533,-2.19110724223533,-28.5093030738073,-24.4428508335645,-12.130784541711,-7.13270810083327,22.8819174614425,22.8819174614425,22.8819174614425,22.8819174614425,-5.07399577167021,-5.07399577167021,16.6735516195194,16.6735516195194,-22.3758020164986,-22.0253164556962,-22.3758020164986,-22.0253164556962,32.7809187904991,32.7809187904991,25.63470866169,25.63470866169
"MWI","Malawi",1977,56885520,56885520,4000,54730000,3000,57361744.2365283,0,0,0,0,0,0,0,0,0,0,5702000,5670200,0,0,0,1.37028299592548,5.12479544738556,10.1075906183369,10.1075906183369,10.1472565108812,10.1472565108812,9.72459132906894,9.76275419193721,10.1922075757868,10.2322055363054,0.907268132511549,0.907268132511549,0.929511058449739,0.929511058449739,0.872889707123308,0.894289798686101,0.914863441014165,0.937292576385319,14221.38,14221.38,18961.84,18961.84,13682.5,18243.3333333333,14340.4360591321,19120.5814121761,0.000710732054015636,0.000713521227256511,0.000533049040511727,0.000535140920442383,1567494.71191406,2089992.94921875,1529985.025,2039980.03333333,42.8018580514559,42.8018580514559,52.3663697104677,38.7759790535565,0,-25,38.4122486977065,27.7520588380868,36.8411668662899,36.8411668662899,47.6827552897302,46.0064463226244,34.5101218438435,32.9833320506075,36.8647975273893,36.8647975273893,41.9453605242974,41.9453605242974,46.0316597063626,51.4525061189161,33.0062965146174,37.9436279587582,42.8018580514559,42.8018580514559,90.4024774019412,90.4024774019412,52.3663697104677,103.155159613957,38.7759790535566,85.0346387380754,-3.07391613361763,-4.17409917945059,-27.3054371002132,-28.1305743845879,4.33790180625405,39.1172024083387,0.603399451729108,34.1378659356388
"MWI","Malawi",1978,82489270,82489270,3000,101660000,3000,99980740.6266111,0,0,0,0,0,0,0,0,0,0,5880000,5863930,0,0,0,4.67826581867997,9.10488266496517,14.2051437919752,14.2051437919752,14.5150923807848,14.5150923807848,17.5064577234372,17.8884392046454,17.2172792537646,17.5929510164721,1.21462552830447,1.21462552830447,1.30038180707977,1.30038180707977,1.49690779427958,1.60259406475205,1.47218128980739,1.57612179340666,27496.4233333333,27496.4233333333,27496.4233333333,27496.4233333333,33886.6666666667,33886.6666666667,33326.9135422037,33326.9135422037,0.000516617874978474,0.000527890198838642,0.000516617874978474,0.000527890198838642,2263777.82226563,2263777.82226563,2114488.46666667,2114488.46666667,45.0092571888242,45.0092571888242,85.7482185273159,74.2986409449921,-25,0,40.5393661888587,28.8455592822166,43.0445004048123,43.0445004048123,80.0225544810976,83.231482151,68.9259085996927,71.937036976531,33.8772392393062,33.8772392393062,39.899552055742,39.899552055742,71.4887668011096,79.2029906979368,60.9181462290604,68.1568629813539,93.3456762517655,93.3456762517655,45.0092571888241,45.0092571888241,147.664291369755,85.7482185273159,132.398187926656,74.2986409449921,-27.3118649905287,-26.0161886327644,-3.08248665403823,-1.35491817701918,44.4201249968706,8.31509374765298,38.2032132416895,3.65240993126714
"MWI","Malawi",1979,77771070,77771070,3000,154440000,3000,151034181.358783,0,0,0,0,0,0,0,0,0,0,6066000,6055050,0,0,0,-1.15118352173583,4.60533245556287,12.9921600400936,12.9921600400936,13.260199488491,13.260199488491,25.8002004677581,26.3324808184143,25.2312364448351,25.7517785777976,1.10828354766936,1.10828354766936,1.22491517850786,1.22491517850786,2.20086095127733,2.43247135687801,2.15232602991895,2.37882880124811,25923.69,25923.69,25923.69,25923.69,51480,51480,50344.7271195944,50344.7271195944,0.000501169395255596,0.00051150895140665,0.000501169395255596,0.00051150895140665,2339084.61914063,2339084.61914063,2116366.13333333,2116366.13333333,-5.71977422033193,-5.71977422033193,51.9181585677749,51.0632751990071,0,0,-8.53904592339918,-9.33627470827334,-8.6454351055663,-8.6454351055663,47.3753335788622,47.203903689798,46.5460138791571,46.3755486710925,-8.75512478183795,-8.75512478183795,-5.80342082310263,-5.80342082310263,47.0271555594739,51.7833748656965,46.1997951489081,50.9292499602116,-5.71977422033193,-5.71977422033193,-5.71977422033193,-5.71977422033193,51.9181585677749,51.9181585677749,51.0632751990071,51.0632751990071,-2.99031072502506,-3.10315430520035,-2.99031072502506,-3.10315430520035,3.32659840264853,3.32659840264853,0.088800042954432,0.088800042954432
"MWI","Malawi",1980,91149300,91149300,4000,145700000,4000,164715747.891875,0,0,0,0,0,0,0,0,0,0,6259000,6239900,0,0,0.4,-5.42514397879389,0.665042258731193,14.7897614797988,14.7897614797988,15.0759675818723,15.0759675818723,23.641083887717,24.0985775719484,26.7265532844191,27.2437558537669,1.18762958226594,1.18762958226594,1.41578242492447,1.41578242492447,1.89839779500388,2.26309471725505,2.14616343582944,2.5584580569857,22787.325,22787.325,22787.325,22787.325,36425,36425,41178.9369729687,41178.9369729687,0.000649034561090378,0.000661594442606682,0.000649034561090378,0.000661594442606682,1918723.25683594,1918723.25683594,1609521.675,1609521.675,17.2020649838044,17.2020649838044,-5.65915565915566,9.05858952589752,33.3333333333333,33.3333333333333,13.8360475406544,12.1543639642909,13.6933693566015,13.6933693566015,-8.36860389026542,-8.48345152843994,5.92645090086363,5.79368633301173,7.15936230971199,7.15936230971199,15.5820786423035,15.5820786423035,-13.742947099766,-6.96315042493855,-0.286322518236023,7.55116365008452,-12.0984512621467,-12.0984512621467,-12.0984512621467,-12.0984512621467,-29.2443667443667,-29.2443667443667,-18.2060578555769,-18.2060578555769,29.5040294229001,29.3417135296064,29.5040294229001,29.3417135296064,-17.9711909036933,-17.9711909036933,-23.9488078338808,-23.9488078338808
"MWI","Malawi",1981,103622400,103622400,6000,92400000,6000,107818728.715211,0,0,0,0,0,0,0,0,0,0,6459000,6409110,0,0,-5.2,10.5118977878205,-5.10510082871969,16.3752212389381,16.3752212389381,16.6408222257909,16.6408222257909,14.6017699115044,14.8386060703388,17.0383578879917,17.3147147446943,1.51377471042394,1.51377471042394,1.54452041828973,1.54452041828973,1.3498315349111,1.37724745470063,1.57507705707594,1.60706785381042,17270.4,17270.4,17270.4,17270.4,15400,15400,17969.7881192019,17969.7881192019,0.000948166877370417,0.000963545848723302,0.000948166877370417,0.000963545848723302,1140883.11035156,1140883.11035156,1118172.33333333,1118172.33333333,13.6842521006744,13.6842521006744,-36.5820178448868,-34.5425497591236,50,50,10.719981936861,9.68206619016082,10.379795760507,10.379795760507,-38.2356156728883,-38.4253862036591,-36.2493258795005,-36.4451992682932,27.4618562073652,27.4618562073652,9.09306339016897,9.09306339016897,-28.8962756665895,-39.1431810520454,-26.609640683436,-37.1860777853119,-24.2104985995504,-24.2104985995504,-24.2104985995504,-24.2104985995504,-57.7213452299245,-57.7213452299245,-56.3616998394158,-56.3616998394158,46.088811630847,45.639955034527,46.088811630847,45.639955034527,-40.5394651736837,-40.5394651736837,-30.5276623048066,-30.5276623048066
"MWI","Malawi",1982,68608810,68608810,6000,68380000,6000,70950772.6122917,0,0,0,0,0,0,0,0,0,0,6668000,6567330,0,0,2.5,5.27602811776563,1.03928873779947,10.5812476866132,10.5812476866132,10.706743133583,10.706743133583,10.5459592843923,10.6710362047441,10.9424387125681,11.0722179482353,0.988018462337928,0.988018462337928,0.961823873998523,0.961823873998523,0.984723426257758,0.958616196724866,1.02174448526486,0.994655744315383,11434.8016666667,11434.8016666667,11434.8016666667,11434.8016666667,11396.6666666667,11396.6666666667,11825.1287687153,11825.1287687153,0.000925354719309068,0.000936329588014981,0.000925354719309068,0.000936329588014981,1157346.96289062,1157346.96289062,1188866.48333333,1188866.48333333,-33.7895956858749,-33.7895956858749,-25.995670995671,-34.1943895483144,0,0,-35.3825665484602,-54.7569976993834,-35.6597709637863,-35.6597709637863,-27.7761576281009,-28.0859930227908,-35.7776213852149,-36.053131042034,-34.7314725543783,-34.7314725543783,-37.7266973871691,-37.7266973871691,-27.0484204295455,-30.3962266582487,-35.1305080170694,-38.1074207939002,-33.7895956858749,-33.7895956858749,-33.7895956858749,-33.7895956858749,-25.995670995671,-25.995670995671,-34.1943895483144,-34.1943895483144,-2.40592227020358,-2.82459425717852,-2.40592227020358,-2.82459425717852,1.44307969762025,1.44307969762025,6.32229468504707,6.32229468504707
