"iso3c","year","imports","exports","total_trade","trade_balance","imports.perc.gdp.pwt","imports.perc.gdp.gl","exports.perc.gdp.pwt","exports.perc.gdp.gl","total.trade.perc.gdp.pwt","total.trade.perc.gdp.gl","trade.balance.perc.gdp.pwt","trade.balance.perc.gdp.gl","imports.per.capita.un","imports.per.capita.cow","exports.per.capita.un","exports.per.capita.cow","total.trade.per.capita.un","total.trade.per.capita.cow","trade.balance.per.capita.un","trade.balance.per.capita.cow","trade.balance.perc.total.trade"
"DOM",2018,21707611776.5971,15024322249.7572,36731934026.3543,6683289526.83985,0.110428520131857,0.121636031897387,0.076430041641592,0.0841870104927116,0.186858561773449,0.205823042390098,0.0339984784902653,0.0374490214046752,1994.63491469237,NA,1380.53131027816,NA,3375.16622497053,NA,614.10360441421,NA,0.181947662272418
"JAM",2018,7465544106.14975,1153873326.54174,8619417432.69148,6311670779.60801,0.32290111967736,0.475395373238828,0.04990754643044,0.073477034351692,0.3728086661078,0.54887240759052,0.27299357324692,0.401918338887136,2575.21355852009,NA,398.024603843303,NA,2973.23816236339,NA,2177.18895467679,NA,0.732261876036922
"TTO",2018,8923543386.14387,23409340610.6021,32332883996.746,-14485797224.4582,0.200562730958698,0.274591422947093,0.526140915064636,0.720342118636365,0.726703646023334,0.994933541583457,-0.325578184105938,-0.445750695689272,6499.30326740268,NA,17049.7746617641,NA,23549.0779291668,NA,-10550.4713943614,NA,-0.44802057329362
"BRB",2018,2564986017.96504,557219687.542525,3122205705.50757,2007766330.42252,0.636948049126131,0.343136080723213,0.138371121880993,0.0745431664523644,0.775319171007123,0.417679247175578,0.498576927245138,0.268592914270849,8968.48258029736,NA,1948.32058581302,NA,10916.8031661104,NA,7020.16199448434,NA,0.643060233629328
"DMA",2018,698432359.984667,162914359.128655,861346719.113322,535518000.856013,1.02006654159372,0.737001793593924,0.237937839672797,0.171910956248733,1.25800438126652,0.908912749842656,0.782128701920927,0.565090837345191,9438.27513492794,NA,2201.54539363047,NA,11639.8205285584,NA,7236.72974129747,NA,0.621721763109842
"GRD",2018,758296467.974649,166160911.918219,924457379.892869,592135556.05643,0.460038772892607,0.572291113646889,0.100805509783978,0.125402685285143,0.560844282676584,0.697693798932031,0.359233263108629,0.446888428361746,7021.26359235786,NA,1538.52696220573,NA,8559.7905545636,NA,5482.73663015213,NA,0.64052228792316
"LCA",2018,4878842191.60709,197437844.482667,5076280036.08975,4681404347.12442,1.90014541513498,1.96232222582553,0.0768954190839067,0.0794116012020057,1.97704083421889,2.04173382702754,1.82324999605108,1.88291062462352,27104.6788422616,NA,1096.87691379259,NA,28201.5557560542,NA,26007.801928469,NA,0.922211602559754
"VCT",2018,553896756.518158,57374672.8765803,611271429.394738,496522083.641577,0.458704205876512,0.526536839453352,0.0475142767123491,0.0545406315628321,0.506218482588861,0.581077471016184,0.411189929164162,0.47199620789052,5035.42505925598,NA,521.587935241639,NA,5557.01299449762,NA,4513.83712401434,NA,0.812277590224065
"ATG",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KNA",2018,1401961908.54561,126275323.629193,1528237232.17481,1275686584.91642,1.00181843179154,1.65766751260717,0.0902342252817713,0.14930683947128,1.09205265707331,1.80697435207845,0.911584206509767,1.50836067313589,25035.0340811717,NA,2254.91649337844,NA,27289.9505745501,NA,22780.1175877932,NA,0.834743819911398
"MEX",2018,590193252638.404,534761029271.112,1124954281909.52,55432223367.2916,0.234076037049873,0.273588773178881,0.212091110735189,0.247892725455803,0.446167147785062,0.521481498634684,0.021984926314684,0.0256960477230779,4513.59564265866,NA,4089.66900382469,NA,8603.26464648335,NA,423.926638833974,NA,0.0492750898936088
"BLZ",2018,1461274755.06161,458354461.954242,1919629217.01585,1002920293.10736,0.463031274385523,0.524409360066738,0.145237882132588,0.164490195457475,0.608269156518111,0.688899555524213,0.317793392252935,0.359919164609262,3825.3265839309,NA,1199.88079045613,NA,5025.20737438703,NA,2625.44579347477,NA,0.52245521385971
"GTM",2018,23989575102.3961,13399468616.9972,37389043719.3934,10590106485.3989,0.165921432064627,0.249777991468547,0.0926760483396446,0.139514449239457,0.258597480404271,0.389292440708005,0.073245383724982,0.11026354222909,1391.10322426188,NA,777.006008524048,NA,2168.10923278593,NA,614.097215737833,NA,0.283240902465391
"HND",2018,14314056772.3741,10637135481.2685,24951192253.6426,3676921291.10561,0.288755090458774,0.373936716007657,0.214581167796115,0.277881775435654,0.503336258254889,0.651818491443311,0.0741739226626593,0.0960549405720025,1520.02301926029,NA,1129.56732306133,NA,2649.59034232162,NA,390.455696198961,NA,0.14736455291305
"SLV",2018,12539110280.3649,5992544605.902,18531654886.2669,6546565674.46289,0.237904137388202,4.52715856220433,0.113696356707212,2.16356655419822,0.351600494095415,6.69072511640255,0.12420778068099,2.3635920080061,1955.56928889034,NA,934.582752012164,NA,2890.15204090251,NA,1020.98653687818,NA,0.353263953739733
"NIC",2018,11138597266.8666,25403025542.2467,36541622809.1133,-14264428275.3801,0.309587857000851,0.497647297472471,0.706055533792936,1.13494964454168,1.01564339079379,1.63259694201416,-0.396467676792085,-0.637302347069213,1772.25095733756,NA,4041.84972828109,NA,5814.10068561866,NA,-2269.59877094353,NA,-0.390361105468546
"CRI",2018,17878497451.3075,186443502219.272,204321999670.58,-168565004767.965,0.211756490360076,0.272121951153795,2.2082740335378,2.83778710946119,2.42003052389788,3.10990906061499,-1.99651754317773,-2.5656651583074,3609.63001237786,NA,37642.5403228897,NA,41252.1703352675,NA,-34032.9103105118,NA,-0.824996843412532
"PAN",2018,19595595551.566,853237933.563098,20448833485.1291,18742357618.0029,0.183329951548304,0.210101762033255,0.00798261367497945,0.00914832074398951,0.191312565223283,0.219250082777244,0.175347337873324,0.200953441289265,4707.08516732309,NA,204.957466625774,NA,4912.04263394886,NA,4502.12770069732,NA,0.916548987091748
"COL",2018,95662306545.1235,67763492894.5909,163425799439.714,27898813650.5326,0.122740391632218,0.161039837767553,0.0869445652800133,0.114074417567595,0.209684956912232,0.275114255335148,0.0357958263522051,0.0469654201999586,1933.93928121143,NA,1369.92808843811,NA,3303.86736964954,NA,564.011192773327,NA,0.170712419619059
"VEN",2018,54595197703.813,85578721227.6152,140173918931.428,-30983523523.8022,0.164652604200438,0.274088617151905,0.258095215456762,0.42963766678085,0.4227478196572,0.703726283932755,-0.0934426112563242,-0.155549049628945,1686.02568493292,NA,2642.86838663461,NA,4328.89407156753,NA,-956.842701701683,NA,-0.221036293769878
"GUY",2018,2215487992.62074,1729730886.04499,3945218878.66573,485757106.575756,0.95227783037609,0.95227783037609,0.743486031422336,0.743486031422336,1.69576386179843,1.69576386179843,0.208791798953755,0.208791798953755,2833.10484989865,NA,2211.93207934142,NA,5045.03692924007,NA,621.172770557233,NA,0.123125515089302
"SUR",2018,12438835548.879,3790797504.44404,16229633053.323,8648038044.43496,1.570944375809,3.29374917499561,0.478753175571472,1.0037865766272,2.04969755138047,4.29753575162281,1.09219120023752,2.28996259836841,21899.3583607025,NA,6673.93926838739,NA,28573.2976290898,NA,15225.4190923151,NA,0.532854810458223
"ECU",2018,37763655440.7168,36677650567.6269,74441306008.3437,1086004873.08994,0.185041057457486,0.259514722159445,0.179719658144435,0.252051613792031,0.364760715601921,0.511566335951475,0.00532139931305156,0.00746310836741364,2239.4387381081,NA,2175.03709705431,NA,4414.47583516241,NA,64.401641053783,NA,0.0145887401944321
"PER",2018,63581762550.5004,39650200707.0886,103231963257.589,23931561843.4118,0.141239720378753,0.154118843760202,0.0880784526283403,0.0961099982559124,0.229318173007093,0.250228842016114,0.0531612677504128,0.0580088455042893,1953.23674583744,NA,1218.05728394841,NA,3171.29402978585,NA,735.179461889033,NA,0.231823178482973
"BRA",2018,323481971855.636,247726225552.805,571208197408.44,75755746302.8307,0.0947024237836293,0.143938803084348,0.0725242085673034,0.110229995798922,0.167226632350933,0.25416879888327,0.022178215216326,0.0337088072854251,1534.04960380729,NA,1174.79288252748,NA,2708.84248633477,NA,359.256721279809,NA,0.13262370296248
"BOL",2018,19193060573.6821,22365117061.5773,41558177635.2594,-3172056487.89518,0.223110390285171,0.29106438698009,0.259984069618593,0.339168891916704,0.483094459903763,0.630233278896794,-0.0368736793334221,-0.0481045049366142,1711.22152047808,NA,1994.03682788671,NA,3705.25834836479,NA,-282.815307408629,NA,-0.0763280939731076
"PRY",2018,15676820719.1226,15145769311.4469,30822590030.5695,531051407.675621,0.218635204006052,0.315667963246915,0.211228948941003,0.3049747289972,0.429864152947055,0.620642692244115,0.00740625506504861,0.0106932342497155,2272.99125984088,NA,2195.99381056212,NA,4468.985070403,NA,76.9974492787619,NA,0.0172292921246699
"CHL",2018,85643890566.0757,84641339616.2968,170285230182.372,1002550949.77896,0.180872684440828,0.226791475814581,0.178755381263957,0.224136645353507,0.359628065704785,0.450928121168088,0.00211730317687192,0.0026548304610737,4706.48406693827,NA,4651.38976843967,NA,9357.87383537794,NA,55.0942984985965,NA,0.00588748036870401
"ARG",2018,80615468151.2234,69166181898.9893,149781650050.213,11449286252.2341,0.0998194634718477,0.113506222378512,0.085642759707134,0.0973856780062639,0.185462223178982,0.210891900384775,0.0141767037647137,0.0161205443722477,1803.92195285693,NA,1547.72274830471,NA,3351.64470116165,NA,256.199204552219,NA,0.0764398459250238
"URY",2018,22551198965.0327,13651319853.6235,36202518818.6562,8899879111.40916,0.289850252195587,0.384133440887516,0.175460227569752,0.232534353324609,0.465310479765339,0.616667794212125,0.114390024625834,0.151599087562907,6498.90460087397,NA,3934.09794052551,NA,10433.0025413995,NA,2564.80666034846,NA,0.245835908710938
"GBR",2018,733409702896.994,531642879614.845,1265052582511.84,201766823282.149,0.249803639452896,0.254444053200258,0.181080677951787,0.18444447709094,0.430884317404683,0.438888530291199,0.0687229615011096,0.0699995761093178,10933.6847088016,NA,7925.74136996996,NA,18859.4260787716,NA,3007.94333883165,NA,0.159492835374107
"IRL",2018,80326494768.1191,107846105170.988,188172599939.107,-27519610402.8688,0.183936420186358,0.194581832368673,0.246952472823027,0.261244970524024,0.430888893009385,0.455826802892698,-0.0630160526366694,-0.0666631381553511,16720.7524496501,NA,22449.2308848851,NA,39169.9833345352,NA,-5728.47843523497,NA,-0.146246639583947
"NLD",2018,656104491802.667,743855858272.249,1399960350074.92,-87751366469.5814,0.688077640285197,0.729927353878306,0.780105288208009,0.827552234559068,1.46818292849321,1.55747958843737,-0.0920276479228117,-0.0976248806807616,37666.0251336281,NA,42703.7061985331,NA,80369.7313321612,NA,-5037.68106490507,NA,-0.0626813226995219
"BEL",2018,496598556102.803,509535752049.814,1006134308152.62,-12937195947.0109,0.944352201534521,1.08901309358028,0.968954104468194,1.11738364683173,1.91330630600271,2.206396740412,-0.0246019029336729,-0.0283705532514517,43186.238464458,NA,44311.3098573627,NA,87497.5483218207,NA,-1125.07139290468,NA,-0.0128583190555992
"LUX",2018,26646355405.7528,18607255803.9819,45253611209.7347,8039099601.77084,0.703887899661569,0.617645082340742,0.491527715775446,0.431304013932971,1.19541561543702,1.04894909627371,0.212360183886122,0.186341068407772,45163.3142470386,NA,31537.7217016643,NA,76701.0359487029,NA,13625.5925453743,NA,0.177645482578449
"FRA",2018,707460900554.575,614654110774.255,1322115011328.83,92806789780.32,0.237528651294581,0.255175133188262,0.206368948206794,0.221700513001614,0.443897599501374,0.476875646189876,0.0311597030877872,0.0334746201866478,10391.0008306588,NA,9027.87895502988,NA,19418.8797856887,NA,1363.12187562893,NA,0.070195700816559
"MCO",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIE",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHE",2018,228722861570.932,286089551039.767,514812412610.7,-57366689468.8352,0.370122295753508,0.449094131742516,0.462953815349546,0.561732822169006,0.833076111103053,1.01082695391152,-0.0928315195960378,-0.11263869042649,26769.9978430398,NA,33484.263932557,NA,60254.2617755969,NA,-6714.26608951723,NA,-0.111432218927899
"ESP",2018,393546508006.927,389499020290.843,783045528297.77,4047487716.0838,0.216747076432825,0.216440734982616,0.214517908821094,0.214214717985186,0.431264985253918,0.430655452967802,0.00222916761173115,0.0022260169974291,8482.15419115302,NA,8394.91821218706,NA,16877.0724033401,NA,87.2359789659633,NA,0.00516890470581253
"AND",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRT",2018,81503181350.2178,79485307056.3931,160988488406.611,2017874293.82474,0.273756776191052,0.282201701295021,0.266979043686813,0.275214887415083,0.540735819877866,0.557416588710104,0.00677773250423899,0.0069868138799383,7919.8504858826,NA,7723.76902695492,NA,15643.6195128375,NA,196.081458927678,NA,0.012534276915056
"DEU",2018,1368553790765.65,1647204534734.25,3015758325499.89,-278650743968.602,0.312356052711903,0.329665880456439,0.37595475599895,0.396789031530287,0.688310808710852,0.726454911986726,-0.0635987032870468,-0.0671231510738487,16630.257625383,NA,20016.338385212,NA,36646.596010595,NA,-3386.08075982892,NA,-0.0923982341729629
"POL",2018,261066783767.949,279187896275.611,540254680043.56,-18121112507.6624,0.21042527162413,0.233281232523361,0.225031266176641,0.249473700211014,0.43545653780077,0.482754932734374,-0.0146059945525112,-0.0161924676876529,6851.24744175171,NA,7326.80478350902,NA,14178.0522252607,NA,-475.557341757313,NA,-0.0335417964471892
"AUT",2018,196977114855.626,193370448473.47,390347563329.097,3606666382.15576,0.443212847435739,0.474313222325571,0.435097585527483,0.465628510120159,0.878310432963222,0.93994173244573,0.0081152619082559,0.00868471220541257,NA,NA,NA,NA,NA,NA,NA,NA,0.00923962827229187
"HUN",2018,122370389157.343,124255425335.257,246625814492.6,-1885036177.91434,0.417302068683012,0.47711592176293,0.423730335374021,0.484465581919896,0.841032404057033,0.961581503682826,-0.00642826669100912,-0.00734966015696537,12629.8265205225,NA,12824.3807756484,NA,25454.2072961709,NA,-194.554255125848,NA,-0.00764330441966324
"CZE",2018,184289592304.942,221335481901.128,405625074206.069,-37045889596.1859,0.482174434304065,0.539056810237097,0.579101127970926,0.647417997802544,1.06127556227499,1.18647480803964,-0.0969266936668609,-0.108361187565447,17344.902805171,NA,20831.5747671649,NA,38176.4775723359,NA,-3486.67196199397,NA,-0.0913303736675941
"SVK",2018,98765827084.7996,103250104758.916,202015931843.716,-4484277674.1163,0.562358844129348,0.586722445144133,0.587891695764417,0.613361480520244,1.15025053989377,1.20008392566438,-0.0255328516350692,-0.0266390353761102,18122.1701073027,NA,18944.9733502598,NA,37067.1434575625,NA,-822.80324295712,NA,-0.0221976436867635
"ITA",2018,446215937662.82,602315573683.47,1048531511346.29,-156099636020.65,0.183175496084605,0.192784942085582,0.247255744801125,0.260226861456381,0.43043124088573,0.453011803541962,-0.0640802487165201,-0.067441919370799,7525.86290774013,NA,10158.6340875254,NA,17684.4969952656,NA,-2632.77117978529,NA,-0.148874530075135
"SMR",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MLT",2018,7734228084.13808,1217079494.8992,8951307579.03728,6517148589.23888,0.454951599613521,0.433246949168314,0.071592440388046,0.0681769366411378,0.526544040001567,0.501423885809452,0.383359159225475,0.365070012527176,17903.3057503196,NA,2817.3136456,NA,20720.6193959196,NA,15085.9921047196,NA,0.728066657490481
"ALB",2018,5886714469.79806,3545467112.59243,9432181582.39049,2341247357.20564,0.148106158087597,0.156335149882001,0.0892017976013713,0.0941579781544688,0.237307955688969,0.25049312803647,0.0589043604862259,0.0621771717275319,2006.37848323042,NA,1208.40733217192,NA,3214.78581540235,NA,797.971151058499,NA,0.248219071776211
"MNE",2018,3868543499.96299,793331366.300727,4661874866.26372,3075212133.66227,0.287872699095109,0.303224329675323,0.0590347353457407,0.0621829305420107,0.346907434440849,0.365407260217334,0.228837963749368,0.241041399133312,6150.30763110174,NA,1261.25813402341,NA,7411.56576512515,NA,4889.04949707833,NA,0.659651368147277
"MKD",2018,9592598924.40086,8191801876.90751,17784400801.3084,1400797047.49335,0.30600787911021,0.357815719116992,0.261321873060598,0.305564269136027,0.567329752170808,0.663379988253019,0.0446860060496127,0.0522514499809653,4600.76687021624,NA,3928.9217635048,NA,8529.68863372104,NA,671.84510671144,NA,0.078765490226148
"HRV",2018,24899024761.8278,17102795918.0098,42001820679.8376,7796228843.81804,0.231811839364289,0.249647989523975,0.159228348015622,0.171479753002846,0.391040187379911,0.421127742526821,0.0725834913486675,0.0781682365211288,5978.15720572096,NA,4106.31354574064,NA,10084.4707514616,NA,1871.84365998032,NA,0.185616449897385
"SRB",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BIH",2018,11072364519.9537,6584910263.25515,17657274783.2089,4487454256.6986,0.237785101351438,0.257034132156596,0.141414559782285,0.152862262779976,0.379199661133723,0.409896394936572,0.0963705415691531,0.10417186937662,3159.92138126534,NA,1879.2552121162,NA,5039.17659338154,NA,1280.66616914914,NA,0.25414195065741
"KSV",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SVN",2018,38480417742.372,44438194994.0046,82918612736.3766,-5957777251.63258,0.541471657854774,0.584636970265017,0.6253056626509,0.675154096800078,1.16677732050568,1.2597910670651,-0.0838340047961261,-0.0905171265350614,18491.3107844171,NA,21354.2503575226,NA,39845.5611419397,NA,-2862.93957310551,NA,-0.0718509036152613
"GRC",2018,59213389146.2767,42305841824.8894,101519230971.166,16907547321.3873,0.210034636941858,0.191926281193866,0.150062211542388,0.137124441132204,0.360096848484246,0.32905072232607,0.05997242539947,0.0548018400616614,5314.43090524832,NA,3796.97018711986,NA,9111.40109236817,NA,1517.46071812846,NA,0.166545265952512
"CYP",2018,5771714945.44466,1977305394.97439,7749020340.41905,3794409550.47027,0.204008545525718,0.211000691441768,0.0698903534741015,0.0722857607270472,0.27389889899982,0.283286452168816,0.134118192051617,0.138714930714721,4854.25983637061,NA,1662.99865010462,NA,6517.25848647523,NA,3191.261186266,NA,0.489663129502778
"BGR",2018,42811737857.3317,39312891013.0409,82124628870.3726,3498846844.29086,0.286147050453463,0.303513619151906,0.26276129798019,0.278708560499351,0.548908348433653,0.582222179651257,0.0233857524732736,0.0248050586525555,6083.8052944908,NA,5586.59812605384,NA,11670.4034205446,NA,497.207168436957,NA,0.0426041114878403
