"iso3c","year","mil.expenditure.per.capita.cow.un.ln","mil.expenditure.perc.gdp.cow.pwt.ln","mil.expenditure.per.personnel.cow.cow.ln","mil.personnel.per.capita.cow.un.ln","gdp.per.mil.personnel.pwt.cow.ln","mil.cap","mil.cap.sq"
"CHL",1970,4.73639468776897,0.353201796387814,9.65366077429783,-4.91726608652886,13.9056291638981,0.395788009319004,0.1566481483207
"CHL",1971,5.08525621830021,0.635044683406395,10.0212705881925,-4.9360143698923,13.9913960907742,0.773656895545545,0.59854499202517
"CHL",1972,5.22048927624833,0.800584589349243,10.1056117366263,-4.88512246037793,13.9101973332651,0.950308489747444,0.903086225686067
"CHL",1973,5.37988668173872,1.03452459895907,10.2822931529834,-4.90240647124468,13.8529387400124,1.1720760251232,1.3737622086686
"CHL",1974,5.59076639734402,1.25250248796091,10.3276468743127,-4.7368804769687,13.6803145723399,1.43390922303618,2.05609565990822
"CHL",1975,5.01413609665392,0.830428664190224,9.56667237711813,-4.5525362804642,13.341413898916,0.83949095800363,0.704745068569853
"CHL",1976,5.10182568803704,0.899324434895751,9.66109342827245,-4.55926774023541,13.3669391793648,0.933427120583913,0.871286189441575
"CHL",1977,5.32422595612157,1.0430480424686,9.89884405393014,-4.57461809780857,13.4609661974496,1.15713383824533,1.33895871961238
"CHL",1978,5.41708916498856,1.07214970836192,10.0069170319701,-4.58982786698151,13.5399375095962,1.23540328980099,1.52622128845111
"CHL",1979,5.7064563500289,1.29702486395658,10.3113562292171,-4.60489987918823,13.6195015512486,1.54465698301525,2.38596519517776
"CHL",1980,5.99293736575921,1.52216898831461,10.5688917941075,-4.5759544283483,13.651892991781,1.85472548553027,3.4400066266755
"CHL",1981,6.24386792971746,1.72806810309857,10.8350615871368,-4.59119365741931,13.7121636700263,2.12791077778441,4.52800427821107
"CHL",1982,5.72236618104039,1.3679658394339,10.3289147269986,-4.60654854595821,13.5661190735528,1.58926802798921,2.52577286478871
"CHL",1983,5.88423731310033,1.57380399954925,10.4236407107119,-4.53940339761154,13.4550068971507,1.8047327228823,3.25706020104217
"CHL",1984,5.80804811115921,1.45623651813914,10.3873583368049,-4.57931022564571,13.5362920046539,1.69303821048096,2.86637838214856
"CHL",1985,5.00054156024594,0.645375035146114,9.58789263434086,-4.58735107409492,13.5476877851828,0.740375834776615,0.548156376721169
"CHL",1986,4.94631070356227,0.553219676710684,9.52628421293319,-4.57997350937092,13.5782347222106,0.659085685039986,0.434393940224627
"CHL",1987,4.94974265161084,0.509607203191408,9.54653135420094,-4.5967887025901,13.6420943369976,0.639872496727497,0.409436812068281
"CHL",1988,4.73225973498633,0.238488157864336,9.62581487134963,-4.8935551363633,13.9924968994734,0.340174615712157,0.115718769174914
"CHL",1989,4.62578383296397,0.0484212982311653,9.54660958046978,-4.92082574750581,14.1033584682267,0.173677040207876,0.030163714295368
"CHL",1990,4.38881679388856,-0.208408079121627,9.32608877777281,-4.93727198388425,14.1396670428825,-0.115671640042837,0.0133799283101997
"CHL",1991,4.93952763906459,0.281726273009284,9.94697266447587,-5.00744502541128,14.2704165774547,0.499671393327049,0.249671501309394
"CHL",1992,4.91659707218179,0.15876515286594,9.91784057506474,-5.00124350288295,14.3642456081869,0.42582972779286,0.181330957072141
"CHL",1993,4.85570157589614,0.0457276283417724,9.8723333478819,-5.01663177198576,14.4317759055282,0.328572830997214,0.107960105269524
"CHL",1994,5.28905596162662,0.43844172264262,10.2173747230374,-4.92831876141083,14.3841031863829,0.824982203612968,0.680595636278108
"CHL",1995,5.43278907374034,0.49568908919874,10.3756212644852,-4.94283219074489,14.4851023612746,0.952448002496083,0.907157197458778
"CHL",1996,5.43429351972266,0.439638755412518,10.3910866942992,-4.95679317457655,14.5566181248748,0.926179617503939,0.857808683879742
"CHL",1997,5.7625199216855,0.71739604186071,10.7328096872542,-4.97028976556875,14.6205838313816,1.2878963198514,1.65867693068679
"CHL",1998,5.78027862046109,0.716405144582454,10.7834192327951,-5.003140612334,14.6721842742007,1.29791654330175,1.68458735337636
"CHL",1999,5.57647957196056,0.532858667521973,10.7200684402613,-5.14358886830071,14.7923799587274,1.05888399278497,1.12123531017625
"CHL",2000,5.72430468365862,0.649032609170138,10.8915834429192,-5.16727875926054,14.8477210197371,1.21649069113689,1.47984960162271
"CHL",2001,5.58618961191613,0.489558568834314,10.7538934027906,-5.16770379087448,14.8695050199444,1.04379289051734,1.08950359829453
"CHL",2002,5.50396622431524,0.397252076705977,10.7785030621979,-5.27453683788263,14.98642117148,0.935632287127592,0.875407776715608
"CHL",2003,5.49034901144437,0.357806833584649,10.8143088086057,-5.32395979716137,15.0616721610092,0.9043501265613,0.817849151411439
"CHL",2004,5.66770692921677,0.47830780861088,10.9897157820045,-5.32200885278774,15.1165781593817,1.08640669783654,1.1802795131041
"CHL",2005,5.81746830539098,0.578906385648159,11.150249031583,-5.33278072619203,15.1765128319229,1.23882320042352,1.53468292190758
"CHL",2006,5.88913252915331,0.599971041253834,11.2325703309818,-5.34343780182851,15.2377694757161,1.2986339579892,1.68645015684271
"CHL",2007,5.96783377960733,0.641268254132685,11.3477311331478,-5.37989735354046,15.3116330650032,1.37136321244562,1.88063706044918
"CHL",2008,5.96740629844451,0.61640935372833,11.5139049850837,-5.54649868663922,15.5026658173435,1.34901944875654,1.8198534731234
"CHL",2009,5.87680441547731,0.551546373089272,11.4967894190171,-5.61998500353976,15.5504132319159,1.24997263424795,1.56243158636877
"CHL",2010,5.49579931950882,0.12344139555385,11.1254822288696,-5.62968290936079,15.6072110193039,0.778621709109862,0.606251765897163
"CHL",2011,5.6444701727389,0.222169116586108,11.316861093243,-5.6723909205041,15.699862162645,0.927410695882361,0.860090598837005
"CHL",2012,5.62234975199798,0.157339860859117,11.3038519562625,-5.68150220426454,15.7516822813915,0.880641413878249,0.775529299837482
"ARG",1950,5.29352199498225,0.765257639701057,10.9161410625312,-5.62261906754899,14.7560536088183,0.93950076651187,0.88266169027639
"ARG",1951,5.21865961195016,0.653614559375525,10.861881306838,-5.64322169488784,14.8134369334506,0.832733025617172,0.69344429195353
"ARG",1952,5.47272255208259,0.989385135821795,11.1362429112993,-5.66352035921669,14.7520279614656,1.16913565613995,1.36687818245779
"ARG",1953,5.57714577764902,1.07231586339902,11.1249605862947,-5.54781480864565,14.6578149088837,1.28906907935646,1.66169909135292
"ARG",1954,5.67229060776747,1.15471148101327,11.2393979203323,-5.56710731256485,14.6898566253071,1.39385858184426,1.94284174618088
"ARG",1955,5.33863854954018,0.772205802540178,10.1898766923823,-4.8512381428421,14.0228410758302,1.02230058020823,1.04509847629408
"ARG",1956,4.98511533857388,0.410765505744274,9.85446726324129,-4.86935192466742,14.0488719434851,0.601281350347532,0.361539262275752
"ARG",1957,5.20826699928571,0.613693127351537,10.1018842711506,-4.89361727186492,14.0933613297872,0.852920990196165,0.727474215517206
"ARG",1958,4.76951733525856,0.127972963032606,9.69381813921305,-4.92430080395449,14.1710153621685,0.312357372043569,0.0975671278699646
"ARG",1959,4.69571655641047,0.120465270996798,9.63666908592583,-4.94095252951537,14.1213740009171,0.255752465844969,0.0654093237857819
"ARG",1960,4.79874250035519,0.136626084503754,9.86517630968932,-5.06643380933413,14.3337204111737,0.328255840547396,0.107751896853478
"ARG",1961,4.90552308118072,0.227453712417672,10.0113731079112,-5.10585002673052,14.3890895814816,0.44398530217693,0.19712294854914
"ARG",1962,5.08182455837639,0.413239235751986,10.1879109666722,-5.10608640829585,14.3798419169083,0.655987452764134,0.430319538183976
"ARG",1963,4.75248570889781,0.136879368754217,9.69052718583128,-4.93804147693347,14.1588180030652,0.30370544853741,0.0922369994713093
"ARG",1964,4.85260365315254,0.177385565167346,9.80588317048056,-4.95327951732802,14.2336677913013,0.392472709527688,0.154034827724005
"ARG",1965,5.05145239734215,0.303107794712009,10.0196066153099,-4.96815421796772,14.321669006586,0.59110508896252,0.349405226197389
"ARG",1966,5.18263675650255,0.446458695661621,10.133566277345,-4.95092952084249,14.2922777676715,0.752342861503066,0.566019781254622
"ARG",1967,4.73960959115285,-0.00987419839180885,9.7047243699473,-4.96511477879445,14.3197687543272,0.223659937620151,0.0500237676962498
"ARG",1968,4.57476992238417,-0.210833481575681,9.55412952456025,-4.97935960217608,14.370133192124,0.0116780859503496,0.000136377691463752
"ARG",1969,4.85461170300261,-0.003967252792682,9.84869408375779,-4.99408238075519,14.4578315225386,0.305734561359764,0.0934736220098473
"ARG",1970,4.94988607922108,0.0752676578812175,10.0929271326543,-5.14304105343327,14.6228296607612,0.401102852547466,0.160883498321714
"ARG",1971,4.81751752404386,-0.0777619144571467,9.97681909834891,-5.15930157430505,14.6597511987941,0.234519833455303,0.0549995522839031
"ARG",1972,4.65778762691143,-0.24108669479372,9.83405841753274,-5.17627079062131,14.6803152983146,0.0437419284108078,0.00191335630109623
"ARG",1973,4.67742246042603,-0.241007578030937,9.73736365869085,-5.05994119826482,14.5835414227099,0.0648172108118895,0.00420127081743293
"ARG",1974,4.98038689707122,0.0262972121759798,10.1218555027983,-5.14146860572711,14.7007284766104,0.399580812179844,0.159664825462304
"ARG",1975,4.73645583222165,-0.195364209368144,9.82970744249513,-5.09325161027349,14.6302418378514,0.125927407566136,0.0158577119763277
"ARG",1976,4.57371476120107,-0.34238729465017,9.71432135486327,-5.1406065936622,14.6618788355015,-0.0611555842087036,0.00374000547990783
"ARG",1977,5.07427114223783,0.11134893017784,10.2299466168827,-5.15567547464486,14.7237678726929,0.505050293515637,0.255075798980231
"ARG",1978,5.36504876771666,0.449604012422314,10.5354594462842,-5.17041067856757,14.69102561985,0.868854244418051,0.754907698043263
"ARG",1979,5.81386876738895,0.84541552081775,10.9990896797268,-5.18522091233782,14.7588443448971,1.37125109263527,1.88032955905342
"ARG",1980,5.82179705129984,0.854009001275349,11.0221102900413,-5.20031323874144,14.773271474754,1.3799647082693,1.90430259606876
"ARG",1981,5.85939933903301,0.96273187570025,11.0751412232475,-5.21574188421451,14.7175795335354,1.45685638362187,2.1224305224998
"ARG",1982,5.93003539440735,1.08116802054471,11.0400936114947,-5.11005821708733,14.5640957769381,1.56911449485533,2.4621202979651
"ARG",1983,5.31803861681922,0.444645581237417,10.4438715968515,-5.12583298003227,14.6043962016022,0.836127772632488,0.699109652167365
"ARG",1984,5.23440961999406,0.356856989679351,10.3816701747693,-5.14726055477526,14.6299833710781,0.734391957750813,0.539331547609072
"ARG",1985,4.99682265435863,0.206888747350669,10.4588462298054,-5.46202357544673,14.8571276684428,0.476611726181868,0.22715873753406
"ARG",1986,4.4683045217384,-0.375346449157515,10.1610325305677,-5.69272800882927,15.1415491657133,-0.18518286345478,0.0342926929173115
"ARG",1987,4.47308793028716,-0.380490630091637,10.0546070084601,-5.58151907817294,15.0402678245398,-0.177360960737636,0.0314569103937772
"ARG",1988,4.43825333044058,-0.380712561731313,10.251472213533,-5.81321888309246,15.2373549612525,-0.216355511527743,0.0468097073684313
"ARG",1989,3.92179901652688,-0.809871097625607,9.74962946147955,-5.82783044495266,15.1646707450932,-0.784000388683684,0.614656609456167
"ARG",1990,3.83740388712646,-0.866449704485424,9.79079999813136,-5.95339611100491,15.2624198886049,-0.877980958558753,0.770850563591747
"ARG",1991,5.03728979943338,0.247703849012753,11.1989189730647,-6.1616291736313,15.55638531004,0.48114100526866,0.231496666950936
"ARG",1992,4.95142105740022,0.0775528752833277,11.2009506999494,-6.24952964254918,15.7285680106542,0.334825283453634,0.112107970439807
"ARG",1993,4.94800050337973,0.0269502298038026,11.2109884253829,-6.26298792200318,15.7892083815672,0.307688092088231,0.0946719620128955
"ARG",1994,5.23178832463427,0.267034394221461,11.4480761709101,-6.21628784627581,15.7862119626767,0.624010336672071,0.389388900273591
"ARG",1995,5.22692126671363,0.303598657513698,11.5154944699416,-6.288573203228,15.817065998416,0.633372716068307,0.401160997459745
"ARG",1996,5.36463472528177,0.399590002371922,11.665279366723,-6.30064464144119,15.8708595503391,0.775039563067458,0.600686324319797
"ARG",1997,5.40268391849863,0.371270888913964,11.7149490909628,-6.31226517246421,15.948848388037,0.787774183566778,0.620588164294303
"ARG",1998,5.44850860713505,0.39063795433165,11.6560231122588,-6.20751450512371,15.8705553439152,0.835704568269451,0.698402125426429
"ARG",1999,5.42790558248614,0.415616055445167,11.6465602769043,-6.21865469441819,15.8361144074472,0.832284268705554,0.692697103934738
"ARG",2000,5.25094347507898,0.257673514278185,11.5084761447893,-6.25753266971031,15.8559728164992,0.630543793190017,0.397585475130455
"ARG",2001,5.13914591984993,0.202102494372921,11.421999944198,-6.28285402434808,15.8250676358132,0.523920425159724,0.274492611899546
"ARG",2002,4.00628892156545,-0.804338627610983,10.3145985284446,-6.3083096068792,15.7241073420437,-0.751540869865695,0.564813679078485
"ARG",2003,4.30657845313038,-0.577706773294426,10.5973387105979,-6.29076025746748,15.7802156698804,-0.431739681556281,0.186399152630319
"ARG",2004,4.02812630221194,-0.931703907461913,10.3297903775681,-6.3016640753562,15.8666644710181,-0.795872911696915,0.633413691572925
"ARG",2005,4.08712308013931,-0.946838931474941,10.39947118244,-6.3123481023007,15.951480299903,-0.762087000066702,0.580776595670666
"ARG",2006,4.0886151950311,-1.01222388735375,10.4114838253483,-6.3228686303172,16.0288778986901,-0.792558844820263,0.62814952250283
"ARG",2007,4.16523871910709,-1.01151233249191,10.4844570517964,-6.31921833268932,16.1011395702764,-0.737977011500237,0.544610069502821
"ARG",2008,4.07490316926187,-1.13136371702313,10.3503092490859,-6.27540607982399,16.0868431520971,-0.855544980017666,0.731957212833429
"ARG",2009,4.22831704483613,-0.906667434553069,10.5139965548378,-6.28567951000163,16.0258341753789,-0.641926899599455,0.412070144429369
"ARG",2010,4.45252800620066,-0.768542970612176,10.7888444550603,-6.33631644885967,16.1625576116606,-0.421769954557358,0.177889894567316
"ARG",2011,4.7122197465956,-0.556708583918898,11.0589850061474,-6.34676525955177,16.2208637760544,-0.139309197502711,0.0194070525088494
"ARG",2012,4.86173431562719,-0.386369743012241,11.2190066327029,-6.35727231707568,16.2105465617032,0.0458792246755847,0.00210490325683278
"URY",1950,4.36609790881685,0.0737451680914158,10.2881230561875,-5.9220251473707,14.8195480740842,-0.0593723212536368,0.00352507253104505
"URY",1951,4.50382381812508,0.0769897720430863,10.435626821175,-5.93180300304991,14.96380723512,0.0386525652129113,0.00149402079753836
"URY",1952,4.64033121103575,0.262513965401355,10.5831305861624,-5.9427993751267,14.9257868067492,0.221810708410327,0.0491999903654909
"URY",1953,4.63475480230971,0.217599024704938,10.5892959953131,-5.95454119300338,14.9768671565962,0.195945378996605,0.0383945915501231
"URY",1954,4.68220965898641,0.191491902994709,10.649210733916,-5.96700107492961,15.0628890169094,0.216303581982145,0.0467872395783064
"URY",1955,4.72897468531124,0.233162058979619,10.7091254725189,-5.98015078720771,15.0811335995274,0.268135452302911,0.0718966207816868
"URY",1956,4.77591038469483,0.290756610199123,10.7690402111219,-5.99312982642704,15.0834537869108,0.327617290449698,0.107333089001602
"URY",1957,4.82219136532765,0.317952658423006,10.6748042698975,-5.85261290456989,14.9620217974626,0.381778227927362,0.145754615319357
"URY",1958,4.82842461743573,0.398598596809992,10.694892674369,-5.8664680569333,14.9014642635471,0.423394655926036,0.179263034666726
"URY",1959,4.80795606258262,0.414499322595966,10.6880899270463,-5.88013386446365,14.8787607904384,0.41562684257353,0.172745672267642
"URY",1960,3.60764462220008,-0.817157222659624,9.50126005484945,-5.89361543264936,14.9235874634972,-1.01299052005173,1.02614979371468
"URY",1961,4.03175127075951,-0.396847677363016,8.88845808256303,-4.85670681180352,13.8904759459141,-0.451398276515325,0.203760404041006
"URY",1962,4.18159366483567,-0.230222827528016,9.05066539461014,-4.86907172977447,13.8860584081262,-0.267847298435389,0.0717421752791362
"URY",1963,4.65838938175221,0.273824623518081,9.97007848526613,-5.31168910351393,14.3014240477361,0.27891799546301,0.077795248193104
"URY",1964,4.5651891838884,0.166438045726723,9.88819916302681,-5.32300997913841,14.3269313032882,0.161805884046139,0.0261811441119527
"URY",1965,4.97679607814,0.597543034983929,10.3110002040216,-5.33420412588156,14.3186273550257,0.654855581617043,0.428835832774996
"URY",1966,4.28441633641292,-0.123375150622812,9.55484849947142,-5.2704321630585,14.2833938360823,-0.169730985089868,0.028808607299577
"URY",1967,4.79533292024107,0.425247790656736,10.0756317812864,-5.28029886104536,14.2555541766178,0.448903711013949,0.201514541762095
"URY",1968,4.30625407620155,-0.0659179265343846,9.52660990127988,-5.22035582507832,14.1976980138024,-0.12410809786467,0.0154028199555865
"URY",1969,4.53009187944447,0.0988295698698548,9.63246592097745,-5.10237404153298,14.1388065370957,0.118785912331382,0.0141100929683987
"URY",1970,4.71368302322895,0.250412536676187,9.76425102766057,-5.05056800443163,14.1190086769725,0.322996704406724,0.104326871057605
"URY",1971,5.11686377930443,0.655238031297297,10.1162074925966,-4.99934371329218,14.0661396472874,0.801558143812596,0.642495457912295
"URY",1972,4.7699520759226,0.325040666526933,9.71906651337061,-4.949114437448,13.9991960328318,0.404179338887533,0.163360937983563
"URY",1973,4.94655614298137,0.498356709830002,9.89602500184014,-4.94946885885877,14.0028384779982,0.610499751730056,0.37270994686246
"URY",1974,5.26504135792132,0.786602200546291,9.99207513166625,-4.72703377374493,13.810643117108,0.984894006587977,0.970016204212918
"URY",1975,5.0656710326259,0.53237275505459,9.79482719839498,-4.72915616576908,13.8676246293285,0.724164832678564,0.524414704888372
"URY",1976,4.77271499851749,0.204220024820505,9.39242187019648,-4.61970687167898,13.7933720313641,0.369453433168303,0.136495839279846
"URY",1977,4.88163860472905,0.307086835405645,9.50696149678463,-4.62532289205557,13.8050448473671,0.494468947452207,0.244499539994494
"URY",1978,5.19302499877671,0.573825307529608,9.82497620744244,-4.63195120866573,13.8563210859009,0.839535356108116,0.704819614155582
"URY",1979,5.0205993002566,0.348469798069272,9.65948054358701,-4.6388812433304,13.9161809315058,0.611138476306365,0.373490237222065
"URY",1980,5.62485109862279,0.901343082631275,10.2706146815761,-4.64576358295334,13.974441784933,1.29776658899258,1.68419811950545
"URY",1981,5.85307777459644,1.11725258580354,10.5053359966834,-4.65225822208699,13.993253596868,1.56021301188317,2.43426464244956
"URY",1982,5.86286890793473,1.23211641796558,10.4864885410396,-4.62361963310485,13.8595423090621,1.62312290106501,2.63452795196169
"URY",1983,5.0541730271905,0.490143431269174,9.65030246852644,-4.59612944133594,13.7653292232454,0.704347071614868,0.49610479729244
"URY",1984,4.80632021860462,0.259977931701907,9.40915434479517,-4.60283412619055,13.7543465990814,0.420516380747814,0.176834026477241
"URY",1985,4.66233597769665,0.107674642234135,9.27149818495428,-4.60916220725763,13.7689937287082,0.246701503809442,0.0608616319818403
"URY",1986,4.75315949051144,0.119925249953884,9.36860998590708,-4.61545049539565,13.8538549219413,0.316128137935571,0.0999369995946113
"URY",1987,4.62304231075422,-0.0802837913474327,9.31373467018047,-4.69069235942625,13.999188647516,0.125207307322734,0.0156768698070095
"URY",1988,4.74097172714716,0.0439428364858227,9.40278295178041,-4.66181122463326,13.9640103012827,0.268791251520832,0.0722487368941353
"URY",1989,4.99289909097349,0.289592380008213,9.73266491788775,-4.73976582691425,14.0482427238676,0.557569329719776,0.31088355744416
"URY",1990,4.73636766744897,0.030718035917458,9.55986984775404,-4.82350218030508,14.1343219978247,0.249300010499435,0.0621504952350183
"URY",1991,4.97356671214797,0.24365714197509,9.80411794439046,-4.83055123224249,14.1656309884035,0.516635174971219,0.266911904017542
"URY",1992,4.83060587854432,0.0208885315960645,9.66847382865143,-4.83786795010711,14.2527554830435,0.310208763525793,0.0962294769682015
"URY",1993,4.82753306764959,-0.000637536769665126,9.67266458987805,-4.84513152222846,14.2784723126358,0.297429093916085,0.0884640659077431
"URY",1994,5.21034590131562,0.319341844615353,10.0630009700041,-4.85265506868846,14.3488293113768,0.717935203519744,0.515430956452936
"URY",1995,5.14997921854449,0.280742595067483,10.0097916229062,-4.85981240436167,14.3342192138268,0.656708044586698,0.431265455824884
"URY",1996,4.96653240333909,0.0502778733929893,9.83345127975246,-4.86691887641337,14.3883435923476,0.418117856417716,0.174822541855346
"URY",1997,5.01175562827669,0.0544243999609088,9.88573083094687,-4.87397520267018,14.4364766169741,0.451521953260407,0.203872074276093
"URY",1998,5.03102145967541,0.0358921412699921,9.91139619660417,-4.88037473692876,14.4806742413223,0.455958211750661,0.207897890862861
