"iso3c","year","un.pop","cow.pop","mpd.pop","gl.pop","un.pop.estimated","cow.pop.estimated","pop.growth.rate.un","pop.growth.rate.cow"
"NAM",1972,829000,NA,822000,0,1,1,3.10945273631841,NA
"NAM",1973,855000,NA,851000,0,1,1,3.13630880579011,NA
"NAM",1974,881000,NA,882000,0,1,1,3.04093567251462,NA
"NAM",1975,905000,NA,915000,0,1,1,2.72417707150965,NA
"NAM",1976,928000,NA,950000,0,1,1,2.5414364640884,NA
"NAM",1977,949000,NA,977000,0,1,1,2.26293103448276,NA
"NAM",1978,970000,NA,998000,0,1,1,2.21285563751317,NA
"NAM",1979,991000,NA,1028000,0,1,1,2.16494845360825,NA
"NAM",1980,1013000,NA,1058000,0,1,1,2.21997981836529,NA
"NAM",1981,1034000,NA,1074000,0,1,1,2.07305034550839,NA
"NAM",1982,1056000,NA,1098000,0,1,1,2.12765957446809,NA
"NAM",1983,1081000,NA,1132000,0,1,1,2.36742424242424,NA
"NAM",1984,1111000,NA,1166000,0,1,1,2.77520814061055,NA
"NAM",1985,1148000,NA,1200000,0,1,1,3.33033303330333,NA
"NAM",1986,1194000,NA,1234000,0,1,1,4.00696864111498,NA
"NAM",1987,1246000,NA,1270000,0,1,1,4.35510887772194,NA
"NAM",1988,1303000,NA,1323000,0,1,1,4.57463884430177,NA
"NAM",1989,1360000,NA,1398000,0,1,1,4.37452033768227,NA
"NAM",1990,1415000,1352000,1459000,1414830,1,1,0.0404411764705883,NA
"NAM",1991,1466000,1388000,1499000,1465200,1,1,3.60424028268551,2.66272189349112
"NAM",1992,1514000,1424000,1539000,1512520,1,1,3.27421555252387,2.59365994236311
"NAM",1993,1560000,1461000,1579000,1558060,1,1,3.03830911492734,2.59831460674157
"NAM",1994,1607000,1499000,1620000,1603860,1,1,3.01282051282051,2.6009582477755
"NAM",1995,1655000,1536000,1661000,1651350,1,1,2.9869321717486,2.46831220813876
"NAM",1996,1706000,1575000,1702000,1700980,1,1,3.08157099697885,2.5390625
"NAM",1997,1759000,1613000,1743000,1751870,1,1,3.10668229777257,2.41269841269841
"NAM",1998,1811000,1660000,1784000,1802580,1,1,2.95622512791359,2.91382517048977
"NAM",1999,1858000,1695000,1826000,1851030,1,1,2.59525124240751,2.10843373493976
"NAM",2000,1899000,1726000,1878000,1895840,1,1,2.20667384284177,1.82890855457227
"NAM",2001,1934000,1726000,1930000,1936400,1,1,1.84307530279094,0
"NAM",2002,1962000,1958000,1965000,1973410,1,1,1.44777662874871,13.441483198146
"NAM",2003,1987000,1981000,1992000,2008340,1,1,1.27420998980632,1.17466802860061
"NAM",2004,2009000,2003000,2018000,2043340,1,1,1.10719677906392,1.110550227158
"NAM",2005,2032000,2027000,2043000,2079950,1,1,1.14484818317571,1.19820269595607
"NAM",2006,2056000,2053000,2069000,2118650,1,1,1.18110236220472,1.28268376911692
"NAM",2007,2080000,2081000,2096000,2158980,1,1,1.16731517509728,1.36385776911836
"NAM",2008,2106000,2111000,2124000,2200420,1,1,1.25,1.44161460836136
"NAM",2009,2137000,2143000,2153000,2242080,1,1,1.47198480531814,1.51586925627665
"NAM",2010,2173000,2179000,2183000,2283290,1,1,1.68460458586804,1.67988800746617
"NAM",2011,2216000,2218000,2214000,2324000,1,1,1.97883110906581,1.78981184029371
"NAM",2012,2264000,2259000,2249000,0,1,1,2.16606498194946,1.84851217312894
"NAM",2013,2317000,NA,2293000,0,1,1,2.34098939929329,NA
"NAM",2014,2371000,NA,2340000,0,1,1,2.33059991368148,NA
"NAM",2015,2426000,NA,2388000,0,1,1,2.31969633066217,NA
"NAM",2016,2480000,NA,2436000,0,1,1,2.22588623248145,NA
"NAM",2017,2534000,NA,0,0,1,1,2.17741935483871,NA
"NAM",2018,2588000,NA,0,0,1,1,2.1310181531176,NA
"NAM",2019,2642000,NA,0,0,1,1,2.08655332302937,NA
"NER",1950,2560000,NA,3271000,0,1,1,NA,NA
"NER",1951,2638000,NA,3324000,0,1,1,3.046875,NA
"NER",1952,2717000,NA,3379000,0,1,1,2.99469294920394,NA
"NER",1953,2796000,NA,3437000,0,1,1,2.90761869709238,NA
"NER",1954,2875000,NA,3497000,0,1,1,2.82546494992847,NA
"NER",1955,2956000,NA,3559000,0,1,1,2.81739130434783,NA
"NER",1956,3037000,NA,3625000,0,1,1,2.74018944519621,NA
"NER",1957,3120000,NA,3692000,0,1,1,2.73296015805071,NA
"NER",1958,3206000,NA,3763000,0,1,1,2.75641025641026,NA
"NER",1959,3296000,NA,3836000,0,1,1,2.80723643169058,NA
"NER",1960,3389000,3028000,3913000,3534740,1,1,2.82160194174757,NA
"NER",1961,3486000,3138000,3993000,3606870,1,1,2.86220123930363,3.63276089828269
"NER",1962,3588000,3266000,4076000,3682310,1,1,2.92598967297762,4.07903123008286
"NER",1963,3694000,3332000,4163000,3760830,1,1,2.95429208472687,2.02082057562768
"NER",1964,3803000,3421000,4252000,3841410,1,1,2.95073091499729,2.67106842737095
"NER",1965,3914000,3513000,4344000,3924110,1,1,2.91874835656061,2.68927214264835
"NER",1966,4028000,3608000,4438000,4008990,1,1,2.9126213592233,2.7042413891261
"NER",1967,4144000,3705000,4534000,4096120,1,1,2.8798411122145,2.68847006651885
"NER",1968,4264000,3806000,4633000,4185560,1,1,2.8957528957529,2.72604588394062
"NER",1969,4386000,3909000,4735000,4277800,1,1,2.86116322701689,2.70625328428797
"NER",1970,4510000,4024000,4841000,4372960,1,1,2.82717738258094,2.94192888206702
"NER",1971,4638000,4126000,4949000,4505020,1,1,2.83813747228381,2.53479125248509
"NER",1972,4768000,4213000,5060000,4640560,1,1,2.80293229840448,2.10857973824527
"NER",1973,4902000,4304000,5175000,4779870,1,1,2.81040268456376,2.15998101115595
"NER",1974,5041000,4476000,5295000,4923340,1,1,2.83557731538148,3.99628252788104
"NER",1975,5185000,4600000,5419000,5071200,1,1,2.85657607617536,2.77033065236819
"NER",1976,5335000,4727000,5548000,5223850,1,1,2.89296046287367,2.76086956521739
"NER",1977,5491000,4859000,5682000,5381140,1,1,2.9240862230553,2.79246879627671
"NER",1978,5652000,4994000,5816000,5542180,1,1,2.93207066108177,2.77834945462029
"NER",1979,5819000,5404000,5952000,5705720,1,1,2.95470629865534,8.20985182218662
"NER",1980,5989000,5586000,6093000,5871030,1,1,2.92146416910122,3.36787564766839
"NER",1981,6164000,5777000,6239000,6038230,1,1,2.92202371013525,3.41926244181883
"NER",1982,6344000,5977000,6389000,6208130,1,1,2.92018170019468,3.46200450060585
"NER",1983,6530000,6184000,6544000,6381550,1,1,2.93190416141236,3.46327589091517
"NER",1984,6720000,6396000,6704000,6559630,1,1,2.90964777947933,3.42820181112549
"NER",1985,6916000,6608000,6869000,6743500,1,1,2.91666666666667,3.31457160725453
"NER",1986,7117000,6822000,7040000,6933530,1,1,2.9063042220937,3.23849878934625
"NER",1987,7324000,7036000,7216000,7130570,1,1,2.90852887452578,3.13690999706831
"NER",1988,7540000,7257000,7399000,7336920,1,1,2.94920808301475,3.14098919840819
"NER",1989,7769000,7487000,7608000,7555420,1,1,3.03713527851459,3.16935372743558
"NER",1990,8013000,7731000,7842000,7788200,1,1,3.14068734714893,3.25898223587552
"NER",1991,8273000,7991000,8074000,8036340,1,1,3.24472731810807,3.36308368904411
"NER",1992,8549000,8264000,8315000,8299870,1,1,3.33615375317297,3.4163433863096
"NER",1993,8842000,8361000,8572000,8578540,1,1,3.42730143876477,1.17376573088093
"NER",1994,9152000,8846000,8840000,8871630,1,1,3.50599411897761,5.80074153809353
"NER",1995,9477000,9151000,9129000,9178580,1,1,3.55113636363636,3.44788605019218
"NER",1996,9820000,9465000,9434000,9499890,1,1,3.61928880447399,3.43131898153207
"NER",1997,10180000,9788000,9737000,9835940,1,1,3.66598778004073,3.41257263602747
"NER",1998,10557000,10078000,10056000,10185810,1,1,3.70333988212181,2.96281160604822
"NER",1999,10948000,10400000,10394000,10548220,1,1,3.7037037037037,3.19507838856916
"NER",2000,11353000,10730000,10748000,10922420,1,1,3.69930580928023,3.17307692307692
"NER",2001,11772000,11090000,11122000,11308130,1,1,3.6906544525676,3.35507921714818
"NER",2002,12206000,11817000,11515000,11706180,1,1,3.68671423717295,6.55545536519387
"NER",2003,12657000,12254000,11926000,12118320,1,1,3.69490414550221,3.6980621139037
"NER",2004,13127000,12709000,12357000,12546950,1,1,3.71336019593901,3.71307328219357
"NER",2005,13618000,13184000,12809000,12993880,1,1,3.74038241791727,3.73750885199465
"NER",2006,14132000,13680000,13281000,13460140,1,1,3.77441621383463,3.7621359223301
"NER",2007,14668000,14197000,13769000,13945660,1,1,3.79281064251344,3.77923976608187
"NER",2008,15229000,14738000,14268000,14450010,1,1,3.82465230433597,3.81066422483623
"NER",2009,15814000,15303000,14779000,14972260,1,1,3.84135530895003,3.83362735785045
"NER",2010,16426000,15894000,15302000,15511950,1,1,3.86998861768054,3.86198784552049
"NER",2011,17065000,16511000,15835000,16068990,1,1,3.89017411420918,3.88196803825343
"NER",2012,17732000,17157000,16379000,0,1,1,3.9085848227366,3.91254315304948
"NER",2013,18426000,NA,16934000,0,1,1,3.91382810737649,NA
"NER",2014,19148000,NA,17502000,0,1,1,3.91837620753283,NA
"NER",2015,19897000,NA,18083000,0,1,1,3.91163567996658,NA
"NER",2016,20673000,NA,18677000,0,1,1,3.90008544001608,NA
"NER",2017,21477000,NA,0,0,1,1,3.88913075025395,NA
"NER",2018,22311000,NA,0,0,1,1,3.88322391395446,NA
"NER",2019,23177000,NA,0,0,1,1,3.88149343373224,NA
"NGA",1950,37860000,NA,31797000,0,1,1,NA,NA
"NGA",1951,38424000,NA,32492000,0,1,1,1.48969889064976,NA
"NGA",1952,39035000,NA,33208000,0,1,1,1.59015198834062,NA
"NGA",1953,39686000,NA,33945000,0,1,1,1.6677340847957,NA
"NGA",1954,40370000,NA,34933000,0,1,1,1.72352970820944,NA
"NGA",1955,41086000,NA,35953000,0,1,1,1.77359425315829,NA
"NGA",1956,41830000,NA,37005000,0,1,1,1.81083580781775,NA
"NGA",1957,42605000,NA,38090000,0,1,1,1.85273726990198,NA
"NGA",1958,43411000,NA,39208000,0,1,1,1.89179673747213,NA
"NGA",1959,44255000,NA,40360000,0,1,1,1.94420768929534,NA
"NGA",1960,45138000,42305000,41547000,42871690,1,1,1.99525477347192,NA
"NGA",1961,46063000,43515000,42772000,44134770,1,1,2.04927112410829,2.86018201158256
"NGA",1962,47029000,44782000,44033000,45436650,1,1,2.09712784664481,2.91163966448351
"NGA",1963,48032000,46084000,45333000,46778090,1,1,2.13272661549257,2.90741815908177
"NGA",1964,49066000,47389000,46675000,48163060,1,1,2.15273151232512,2.83178543529208
"NGA",1965,50127000,48676000,48064000,49595940,1,1,2.1623935107814,2.7158201270337
"NGA",1966,51217000,49937000,49491000,51068530,1,1,2.17447682885471,2.59059906319336
"NGA",1967,52342000,51183000,50949000,52572460,1,1,2.19653630630455,2.49514388129043
"NGA",1968,53506000,52435000,52445000,54116600,1,1,2.22383554315846,2.44612468983842
"NGA",1969,54717000,53723000,53990000,55710820,1,1,2.26329757410384,2.45637455897778
"NGA",1970,55981000,55070000,55586000,57357280,1,1,2.31006816894201,2.50730599556987
"NGA",1971,57295000,56486000,57234000,58745410,1,1,2.34722495132277,2.57127292536771
"NGA",1972,58663000,57965000,58941000,60191510,1,1,2.38764290077668,2.61834790921644
"NGA",1973,60110000,59508000,60702000,61720300,1,1,2.4666314371921,2.66195117743466
"NGA",1974,61674000,61111000,62524000,63363760,1,1,2.60189652304109,2.69375546145056
"NGA",1975,63374000,62770000,64422000,65141060,1,1,2.75642896520414,2.71473220860402
"NGA",1976,65226000,64488000,66393000,67067500,1,1,2.92233408022217,2.7369762625458
"NGA",1977,67216000,66272000,68421000,69127160,1,1,3.05093061049275,2.76640615308274
"NGA",1978,69294000,68121000,70483000,71269620,1,1,3.091525827184,2.79001690004829
"NGA",1979,71391000,70037000,72588000,73424870,1,1,3.02623603775219,2.81264221018482
"NGA",1980,73461000,72024000,74821000,75543390,1,1,2.89952515022902,2.83707183345946
"NGA",1981,75483000,74082000,77150000,77604170,1,1,2.75248090823702,2.85738087304232
"NGA",1982,77473000,76214000,79511000,79623650,1,1,2.63635520580793,2.87789206554899
"NGA",1983,79462000,78422000,81164000,81635550,1,1,2.56734604313761,2.89710551867111
"NGA",1984,81498000,93327000,82724000,83691580,1,1,2.56223100349853,19.006146234475
"NGA",1985,83613000,95690000,84889000,85828710,1,1,2.59515570934256,2.53195752568924
"NGA",1986,85819000,98168000,87092000,88057490,1,1,2.63834571179123,2.58961228968544
"NGA",1987,88102000,101408000,89405000,90363920,1,1,2.66025006117526,3.3004645098199
"NGA",1988,90450000,104957000,91760000,92731300,1,1,2.66509273342262,3.49972388766172
"NGA",1989,92844000,93336000,94160000,95133500,1,1,2.64676616915423,-11.0721533580419
"NGA",1990,95270000,96154000,96604000,97552060,1,1,2.6129852225238,3.01919945144424
"NGA",1991,97726000,99087000,99127000,99986140,1,1,2.57793639130891,3.05031511949581
"NGA",1992,100222000,102128000,101698000,102444770,1,1,2.55407977406217,3.06902015400608
"NGA",1993,102762000,105265000,104313000,104931560,1,1,2.5343736904073,3.07163559454802
"NGA",1994,105356000,108468000,106969000,107452630,1,1,2.52427940289212,3.04279675105686
"NGA",1995,108011000,111722000,109662000,110014690,1,1,2.52002733588975,2.99996312276432
"NGA",1996,110733000,115020000,112388000,112618310,1,1,2.52011369212395,2.95197006856304
"NGA",1997,113523000,118369000,115147000,115268720,1,1,2.51957411069871,2.91166753608068
"NGA",1998,116386000,106409000,117935000,117983370,1,1,2.52195590320904,-10.1039968234926
"NGA",1999,119327000,108945000,120814000,120784410,1,1,2.5269362294434,2.38325705532427
"NGA",2000,122352000,111506000,123843000,123688540,1,1,2.53505074291652,2.35072743127266
"NGA",2001,125463000,118801000,127023000,126704720,1,1,2.54266378972146,6.54224884759565
"NGA",2002,128667000,129225000,130362000,129832450,1,1,2.55374094354511,8.77433691635592
"NGA",2003,131973000,132550000,133866000,133067100,1,1,2.56942339527618,2.57303153414587
"NGA",2004,135394000,135999000,137460000,136399440,1,1,2.59219688875755,2.6020369671822
"NGA",2005,138939000,139586000,141072000,139823340,1,1,2.61828441437582,2.63751939352495
"NGA",2006,142614000,143315000,144738000,143338940,1,1,2.64504566752316,2.67147135099509
"NGA",2007,146417000,147187000,148481000,146951480,1,1,2.66663861892942,2.70174092035028
"NGA",2008,150347000,151208000,152302000,150665730,1,1,2.68411454954001,2.73189887693886
"NGA",2009,154402000,155381000,156212000,154488070,1,1,2.69709405575103,2.75977461509973
"NGA",2010,158578000,159708000,160208000,158423180,1,1,2.70462817839147,2.78476776439848
"NGA",2011,162877000,164193000,164287000,162470740,1,1,2.71096873462902,2.80825005635284
"NGA",2012,167297000,168834000,168448000,0,1,1,2.71370420624152,2.82655168003508
"NGA",2013,171829000,NA,172688000,0,1,1,2.70895473319904,NA
"NGA",2014,176461000,NA,177009000,0,1,1,2.69570328640683,NA
"NGA",2015,181182000,NA,181411000,0,1,1,2.67537869557579,NA
"NGA",2016,185990000,NA,185899000,0,1,1,2.6536852446711,NA
"NGA",2017,190886000,NA,0,0,1,1,2.63239959137588,NA
"NGA",2018,195875000,NA,0,0,1,1,2.6136018356506,NA
"NGA",2019,200962000,NA,0,0,1,1,2.59706445437141,NA
"NIC",1945,NA,NA,920000,0,1,1,NA,NA
"NIC",1946,NA,949000,950000,0,1,1,NA,NA
"NIC",1947,NA,977000,980000,0,1,1,NA,2.9504741833509
"NIC",1948,NA,1001000,1e+06,0,1,1,NA,2.45649948822927
"NIC",1949,NA,1028000,1030000,0,1,1,NA,2.6973026973027
"NIC",1950,1295000,1052000,1098000,1241000,1,1,NA,2.33463035019455
"NIC",1951,1332000,1083000,1131000,1278000,1,1,2.85714285714286,2.9467680608365
"NIC",1952,1372000,1116000,1166000,1316000,1,1,3.003003003003,3.04709141274238
"NIC",1953,1414000,1149000,1202000,1354000,1,1,3.06122448979592,2.95698924731183
"NIC",1954,1460000,1183000,1239000,1392000,1,1,3.25318246110325,2.95909486510009
"NIC",1955,1508000,1218000,1277000,1430000,1,1,3.28767123287671,2.9585798816568
"NIC",1956,1558000,1255000,1317000,1473000,1,1,3.315649867374,3.03776683087028
"NIC",1957,1611000,1292000,1359000,1517000,1,1,3.4017971758665,2.94820717131474
"NIC",1958,1665000,1330000,1402000,1560000,1,1,3.35195530726257,2.94117647058824
"NIC",1959,1719000,1370000,1446000,1603000,1,1,3.24324324324324,3.00751879699248
"NIC",1960,1775000,1411000,1493000,1578000,1,1,3.25770796974985,2.99270072992701
"NIC",1961,1830000,1453000,1541000,1625000,1,1,3.09859154929577,2.97661233167966
"NIC",1962,1887000,1496000,1591000,1674000,1,1,3.11475409836066,2.95939435650379
"NIC",1963,1944000,1541000,1642000,1724000,1,1,3.02066772655008,3.00802139037433
"NIC",1964,2002000,1579000,1695000,1766000,1,1,2.98353909465021,2.46593121349773
"NIC",1965,2063000,1619000,1750000,1804000,1,1,3.04695304695305,2.53324889170361
"NIC",1966,2125000,1660000,1807000,1848000,1,1,3.0053320407174,2.53242742433601
"NIC",1967,2190000,1701000,1865000,1895000,1,1,3.05882352941176,2.46987951807229
"NIC",1968,2257000,1744000,1926000,1945000,1,1,3.05936073059361,2.52792475014697
"NIC",1969,2326000,1788000,1988000,1998000,1,1,3.05715551617191,2.52293577981651
"NIC",1970,2398000,2053000,2053000,2053000,1,1,3.09544282029235,14.821029082774
"NIC",1971,2473000,1889000,2120000,2132000,1,1,3.12760633861551,-7.98830979055041
"NIC",1972,2550000,1955000,2183000,2204000,1,1,3.11362717347351,3.4939121228163
"NIC",1973,2630000,2015000,2248000,2277000,1,1,3.13725490196078,3.0690537084399
"NIC",1974,2712000,2087000,2320000,2352000,1,1,3.11787072243346,3.57320099255583
"NIC",1975,2797000,2408000,2395000,2426000,1,1,3.13421828908555,15.3809295639674
"NIC",1976,2884000,2244000,2473000,2500000,1,1,3.11047550947444,-6.81063122923588
"NIC",1977,2974000,2325000,2554000,2573000,1,1,3.12066574202497,3.6096256684492
"NIC",1978,3065000,2410000,2608000,2647000,1,1,3.05985205110962,3.65591397849462
"NIC",1979,3157000,2644000,2687000,2723000,1,1,3.00163132137031,9.70954356846473
"NIC",1980,3250000,2771000,2803000,2802000,1,1,2.94583465315173,4.80332829046899
"NIC",1981,3343000,2871000,2899000,2884000,1,1,2.86153846153846,3.60880548538434
"NIC",1982,3436000,2957000,2976000,2969000,1,1,2.78193239605145,2.9954719609892
"NIC",1983,3528000,3058000,3044000,3056000,1,1,2.67753201396973,3.41562394318566
"NIC",1984,3619000,3163000,3114000,3143000,1,1,2.57936507936508,3.43361674296926
"NIC",1985,3709000,3272000,3180000,3229000,1,1,2.48687482730036,3.44609547897566
"NIC",1986,3797000,3384000,3248000,3314000,1,1,2.37260717174441,3.42298288508557
"NIC",1987,3883000,3501000,3322000,3401000,1,1,2.2649460100079,3.45744680851064
"NIC",1988,3968000,3622000,3404000,3489000,1,1,2.1890291012104,3.45615538417595
"NIC",1989,4055000,3745000,3492000,3580000,1,1,2.19254032258065,3.395913859746
"NIC",1990,4145000,3871000,3644000,3676000,1,1,2.21948212083847,3.36448598130841
"NIC",1991,4237000,3999000,3839000,3999000,1,1,2.21954161640531,3.30663911134074
"NIC",1992,4331000,4131000,4007000,4131000,1,1,2.21855086145858,3.30082520630158
"NIC",1993,4427000,4265000,4156000,4265000,1,1,2.21657815746941,3.24376664245945
"NIC",1994,4521000,4401000,4289000,4401000,1,1,2.12333408628868,3.18874560375147
"NIC",1995,4612000,4539000,4402000,4539000,1,1,2.01282902012829,3.13565098841172
"NIC",1996,4701000,4238000,4503000,4238000,1,1,1.92974848222029,-6.63141661158846
"NIC",1997,4787000,4351000,4598000,4351000,1,1,1.82939800042544,2.66635205285512
"NIC",1998,4870000,4807000,4689000,4807000,1,1,1.73386254439106,10.4803493449782
"NIC",1999,4950000,4938000,4778000,4938000,1,1,1.64271047227926,2.72519242770959
"NIC",2000,5027000,5074000,4866000,5074000,1,1,1.55555555555556,2.75415147833131
"NIC",2001,5101000,5174000,4952000,5174000,1,1,1.47205092500497,1.97083169097359
"NIC",2002,5172000,5249000,5036000,5245000,1,1,1.39188394432464,1.44955546965597
"NIC",2003,5241000,5318000,5116000,5313000,1,1,1.33410672853828,1.31453610211469
"NIC",2004,5310000,5386000,5193000,5381000,1,1,1.31654264453349,1.27867619405792
"NIC",2005,5379000,5455000,5267000,5450000,1,1,1.29943502824859,1.2810991459339
"NIC",2006,5450000,5525000,5338000,5523000,1,1,1.31994794571482,1.28322639780018
"NIC",2007,5522000,5596000,5408000,5596000,1,1,1.32110091743119,1.28506787330317
"NIC",2008,5595000,5668000,5476000,5669000,1,1,1.32198478812025,1.28663330950679
"NIC",2009,5667000,5743000,5541000,5742000,1,1,1.28686327077748,1.32321806633733
"NIC",2010,5738000,5822000,5604000,5816000,1,1,1.25286747838362,1.37558767194846
"NIC",2011,5808000,5905000,5666000,5890950,1,1,1.21993726036947,1.42562693232566
"NIC",2012,5877000,5992000,5728000,0,1,1,1.18801652892562,1.47332768839966
"NIC",2013,5946000,NA,5789000,0,1,1,1.17406840224604,NA
"NIC",2014,6014000,NA,5849000,0,1,1,1.14362596703666,NA
"NIC",2015,6082000,NA,5908000,0,1,1,1.13069504489524,NA
"NIC",2016,6150000,NA,5967000,0,1,1,1.11805327195002,NA
"NIC",2017,6218000,NA,0,0,1,1,1.10569105691057,NA
"NIC",2018,6285000,NA,0,0,1,1,1.07751688645867,NA
"NIC",2019,6351000,NA,0,0,1,1,1.05011933174224,NA
"NLD",1945,NA,NA,9262000,0,1,1,NA,NA
"NLD",1946,NA,9400000,9424000,0,1,1,NA,NA
"NLD",1947,NA,9630000,9630000,0,1,1,NA,2.4468085106383
"NLD",1948,NA,9800000,9800000,0,1,1,NA,1.76531671858775
"NLD",1949,NA,9956000,9956000,0,1,1,NA,1.59183673469388
"NLD",1950,10188000,10114000,10114000,10056430,1,1,NA,1.58698272398554
"NLD",1951,10320000,10264000,10264000,10206360,1,1,1.29564193168433,1.48309274273285
"NLD",1952,10454000,10382000,10382000,10323370,1,1,1.2984496124031,1.14964925954793
"NLD",1953,10594000,10493000,10493000,10433940,1,1,1.33920030610293,1.06915815835099
"NLD",1954,10736000,10615000,10615000,10555450,1,1,1.34038134793279,1.16267988182598
